"Time","H248"
2021-07-19 15:53:50,9.10
2021-07-19 15:54:00,9.20
2021-07-19 15:54:10,9.10
2021-07-19 15:54:20,9.20
2021-07-19 15:54:30,9.15
2021-07-19 15:54:40,9.15
2021-07-19 15:54:50,9.20
2021-07-19 15:55:00,9.25
2021-07-19 15:55:10,9.15
2021-07-19 15:55:20,9.20
2021-07-19 15:55:30,9.20
2021-07-19 15:55:40,9.20
2021-07-19 15:55:50,9.20
2021-07-19 15:56:00,9.20
2021-07-19 15:56:10,9.15
2021-07-19 15:56:20,9.25
2021-07-19 15:56:30,9.20
2021-07-19 15:56:40,9.20
2021-07-19 15:56:50,9.20
2021-07-19 15:57:00,9.25
2021-07-19 15:57:10,
2021-07-19 15:57:20,9.30
2021-07-19 15:57:30,
2021-07-19 15:57:40,
2021-07-19 15:57:50,
2021-07-19 15:58:00,
2021-07-19 15:58:10,
2021-07-19 15:58:20,
2021-07-19 15:58:30,
2021-07-19 15:58:40,
2021-07-19 15:58:50,
2021-07-19 15:59:00,
2021-07-19 15:59:10,
2021-07-19 15:59:20,
2021-07-19 15:59:30,9.60
2021-07-19 15:59:40,9.60
2021-07-19 15:59:50,9.60
2021-07-19 16:00:00,9.60
2021-07-19 16:00:10,9.60
2021-07-19 16:00:20,9.60
2021-07-19 16:00:30,9.60
2021-07-19 16:00:40,9.57
2021-07-19 16:00:50,9.60
2021-07-19 16:01:00,9.60
2021-07-19 16:01:10,9.60
2021-07-19 16:01:20,9.60
2021-07-19 16:01:30,9.60
2021-07-19 16:01:40,9.60
2021-07-19 16:01:50,9.50
2021-07-19 16:02:00,9.60
2021-07-19 16:02:10,9.60
2021-07-19 16:02:20,9.60
2021-07-19 16:02:30,
2021-07-19 16:02:40,9.60
2021-07-19 16:02:50,9.55
2021-07-19 16:03:00,9.60
2021-07-19 16:03:10,9.60
2021-07-19 16:03:20,9.60
2021-07-19 16:03:30,9.60
2021-07-19 16:03:40,9.60
2021-07-19 16:03:50,
2021-07-19 16:04:00,9.60
2021-07-19 16:04:10,9.60
2021-07-19 16:04:20,9.60
2021-07-19 16:04:30,9.60
2021-07-19 16:04:40,9.60
2021-07-19 16:04:50,9.70
2021-07-19 16:05:00,9.70
2021-07-19 16:05:10,9.60
2021-07-19 16:05:20,9.70
2021-07-19 16:05:30,9.70
2021-07-19 16:05:40,9.70
2021-07-19 16:05:50,9.70
2021-07-19 16:06:00,9.75
2021-07-19 16:06:10,9.80
2021-07-19 16:06:20,9.80
2021-07-19 16:06:30,9.75
2021-07-19 16:06:40,9.80
2021-07-19 16:06:50,
2021-07-19 16:07:00,9.80
2021-07-19 16:07:10,9.80
2021-07-19 16:07:20,9.80
2021-07-19 16:07:30,9.90
2021-07-19 16:07:40,
2021-07-19 16:07:50,9.90
2021-07-19 16:08:00,9.90
2021-07-19 16:08:10,9.90
2021-07-19 16:08:20,9.90
2021-07-19 16:08:30,9.95
2021-07-19 16:08:40,10
2021-07-19 16:08:50,10
2021-07-19 16:09:00,10
2021-07-19 16:09:10,10
2021-07-19 16:09:20,10
2021-07-19 16:09:30,10.1
2021-07-19 16:09:40,10.1
2021-07-19 16:09:50,10.1
2021-07-19 16:10:00,10.1
2021-07-19 16:10:10,10.2
2021-07-19 16:10:20,10.2
2021-07-19 16:10:30,10.3
2021-07-19 16:10:40,10.2
2021-07-19 16:10:50,10.2
2021-07-19 16:11:00,10.3
2021-07-19 16:11:10,10.3
2021-07-19 16:11:20,10.3
2021-07-19 16:11:30,10.3
2021-07-19 16:11:40,10.2
2021-07-19 16:11:50,10.4
2021-07-19 16:12:00,10.4
2021-07-19 16:12:10,10.5
2021-07-19 16:12:20,
2021-07-19 16:12:30,
2021-07-19 16:12:40,10.5
2021-07-19 16:12:50,10.6
2021-07-19 16:13:00,10.6
2021-07-19 16:13:10,10.6
2021-07-19 16:13:20,10.6
2021-07-19 16:13:30,10.7
2021-07-19 16:13:40,10.6
2021-07-19 16:13:50,
2021-07-19 16:14:00,10.7
2021-07-19 16:14:10,10.8
2021-07-19 16:14:20,
2021-07-19 16:14:30,10.9
2021-07-19 16:14:40,10.9
2021-07-19 16:14:50,10.9
2021-07-19 16:15:00,10.9
2021-07-19 16:15:10,11
2021-07-19 16:15:20,11
2021-07-19 16:15:30,11.1
2021-07-19 16:15:40,11.1
2021-07-19 16:15:50,11.1
2021-07-19 16:16:00,11.1
2021-07-19 16:16:10,11
2021-07-19 16:16:20,11.3
2021-07-19 16:16:30,
2021-07-19 16:16:40,11.3
2021-07-19 16:16:50,11.4
2021-07-19 16:17:00,11.3
2021-07-19 16:17:10,11.4
2021-07-19 16:17:20,11.4
2021-07-19 16:17:30,
2021-07-19 16:17:40,11.4
2021-07-19 16:17:50,11.5
2021-07-19 16:18:00,11.5
2021-07-19 16:18:10,11.5
2021-07-19 16:18:20,11.6
2021-07-19 16:18:30,11.6
2021-07-19 16:18:40,11.6
2021-07-19 16:18:50,11.8
2021-07-19 16:19:00,11.8
2021-07-19 16:19:10,11.7
2021-07-19 16:19:20,11.8
2021-07-19 16:19:30,11.9
2021-07-19 16:19:40,11.8
2021-07-19 16:19:50,11.9
2021-07-19 16:20:00,
2021-07-19 16:20:10,12
2021-07-19 16:20:20,12
2021-07-19 16:20:30,12.0
2021-07-19 16:20:40,12
2021-07-19 16:20:50,12.1
2021-07-19 16:21:00,12.1
2021-07-19 16:21:10,12.1
2021-07-19 16:21:20,12.2
2021-07-19 16:21:30,12.2
2021-07-19 16:21:40,12.3
2021-07-19 16:21:50,12.3
2021-07-19 16:22:00,12.3
2021-07-19 16:22:10,12.3
2021-07-19 16:22:20,12.3
2021-07-19 16:22:30,12.4
2021-07-19 16:22:40,12.5
2021-07-19 16:22:50,12.4
2021-07-19 16:23:00,12.5
2021-07-19 16:23:10,12.5
2021-07-19 16:23:20,12.6
2021-07-19 16:23:30,12.6
2021-07-19 16:23:40,12.6
2021-07-19 16:23:50,12.7
2021-07-19 16:24:00,12.7
2021-07-19 16:24:10,12.7
2021-07-19 16:24:20,
2021-07-19 16:24:30,12.8
2021-07-19 16:24:40,12.8
2021-07-19 16:24:50,12.8
2021-07-19 16:25:00,12.9
2021-07-19 16:25:10,
2021-07-19 16:25:20,12.9
2021-07-19 16:25:30,13.0
2021-07-19 16:25:40,13.0
2021-07-19 16:25:50,13
2021-07-19 16:26:00,
2021-07-19 16:26:10,13.1
2021-07-19 16:26:20,13.2
2021-07-19 16:26:30,13.2
2021-07-19 16:26:40,13.2
2021-07-19 16:26:50,13.3
2021-07-19 16:27:00,13.3
2021-07-19 16:27:10,13.3
2021-07-19 16:27:20,13.4
2021-07-19 16:27:30,13.3
2021-07-19 16:27:40,13.4
2021-07-19 16:27:50,13.4
2021-07-19 16:28:00,13.5
2021-07-19 16:28:10,13.6
2021-07-19 16:28:20,13.6
2021-07-19 16:28:30,13.5
2021-07-19 16:28:40,13.6
2021-07-19 16:28:50,13.6
2021-07-19 16:29:00,13.7
2021-07-19 16:29:10,13.7
2021-07-19 16:29:20,13.7
2021-07-19 16:29:30,13.7
2021-07-19 16:29:40,13.8
2021-07-19 16:29:50,13.8
2021-07-19 16:30:00,13.8
2021-07-19 16:30:10,13.9
2021-07-19 16:30:20,13.9
2021-07-19 16:30:30,14
2021-07-19 16:30:40,13.9
2021-07-19 16:30:50,13.9
2021-07-19 16:31:00,
2021-07-19 16:31:10,14.1
2021-07-19 16:31:20,14.0
2021-07-19 16:31:30,14.2
2021-07-19 16:31:40,14.3
2021-07-19 16:31:50,14.2
2021-07-19 16:32:00,14.2
2021-07-19 16:32:10,14.3
2021-07-19 16:32:20,
2021-07-19 16:32:30,14.4
2021-07-19 16:32:40,14.4
2021-07-19 16:32:50,14.4
2021-07-19 16:33:00,14.4
2021-07-19 16:33:10,
2021-07-19 16:33:20,14.5
2021-07-19 16:33:30,14.5
2021-07-19 16:33:40,14.6
2021-07-19 16:33:50,14.6
2021-07-19 16:34:00,14.7
2021-07-19 16:34:10,
2021-07-19 16:34:20,14.7
2021-07-19 16:34:30,14.6
2021-07-19 16:34:40,14.7
2021-07-19 16:34:50,14.7
2021-07-19 16:35:00,
2021-07-19 16:35:10,14.8
2021-07-19 16:35:20,14.8
2021-07-19 16:35:30,
2021-07-19 16:35:40,14.9
2021-07-19 16:35:50,15.0
2021-07-19 16:36:00,15
2021-07-19 16:36:10,15
2021-07-19 16:36:20,15
2021-07-19 16:36:30,15
2021-07-19 16:36:40,15
2021-07-19 16:36:50,15
2021-07-19 16:37:00,15
2021-07-19 16:37:10,15
2021-07-19 16:37:20,15.1
2021-07-19 16:37:30,
2021-07-19 16:37:40,15.2
2021-07-19 16:37:50,15.2
2021-07-19 16:38:00,
2021-07-19 16:38:10,15.3
2021-07-19 16:38:20,15.3
2021-07-19 16:38:30,15.3
2021-07-19 16:38:40,15.4
2021-07-19 16:38:50,15.4
2021-07-19 16:39:00,15.4
2021-07-19 16:39:10,15.5
2021-07-19 16:39:20,15.5
2021-07-19 16:39:30,15.5
2021-07-19 16:39:40,15.6
2021-07-19 16:39:50,15.6
2021-07-19 16:40:00,15.6
2021-07-19 16:40:10,15.6
2021-07-19 16:40:20,15.7
2021-07-19 16:40:30,15.7
2021-07-19 16:40:40,15.7
2021-07-19 16:40:50,15.8
2021-07-19 16:41:00,15.8
2021-07-19 16:41:10,15.8
2021-07-19 16:41:20,15.9
2021-07-19 16:41:30,15.9
2021-07-19 16:41:40,15.9
2021-07-19 16:41:50,15.9
2021-07-19 16:42:00,16.1
2021-07-19 16:42:10,16
2021-07-19 16:42:20,16
2021-07-19 16:42:30,16.1
2021-07-19 16:42:40,16
2021-07-19 16:42:50,16.1
2021-07-19 16:43:00,16.2
2021-07-19 16:43:10,16.2
2021-07-19 16:43:20,16.3
2021-07-19 16:43:30,16.2
2021-07-19 16:43:40,16.3
2021-07-19 16:43:50,16.4
2021-07-19 16:44:00,16.4
2021-07-19 16:44:10,16.4
2021-07-19 16:44:20,16.5
2021-07-19 16:44:30,16.5
2021-07-19 16:44:40,16.6
2021-07-19 16:44:50,16.5
2021-07-19 16:45:00,16.6
2021-07-19 16:45:10,16.6
2021-07-19 16:45:20,
2021-07-19 16:45:30,16.7
2021-07-19 16:45:40,16.7
2021-07-19 16:45:50,16.7
2021-07-19 16:46:00,16.8
2021-07-19 16:46:10,16.9
2021-07-19 16:46:20,
2021-07-19 16:46:30,16.9
2021-07-19 16:46:40,16.9
2021-07-19 16:46:50,17
2021-07-19 16:47:00,17
2021-07-19 16:47:10,
2021-07-19 16:47:20,17.1
2021-07-19 16:47:30,17.1
2021-07-19 16:47:40,
2021-07-19 16:47:50,17.2
2021-07-19 16:48:00,
2021-07-19 16:48:10,
2021-07-19 16:48:20,17.4
2021-07-19 16:48:30,17.4
2021-07-19 16:48:40,17.4
2021-07-19 16:48:50,17.5
2021-07-19 16:49:00,17.5
2021-07-19 16:49:10,17.5
2021-07-19 16:49:20,
2021-07-19 16:49:30,17.7
2021-07-19 16:49:40,17.7
2021-07-19 16:49:50,
2021-07-19 16:50:00,17.8
2021-07-19 16:50:10,17.8
2021-07-19 16:50:20,17.9
2021-07-19 16:50:30,17.9
2021-07-19 16:50:40,18
2021-07-19 16:50:50,18.1
2021-07-19 16:51:00,18
2021-07-19 16:51:10,18.1
2021-07-19 16:51:20,
2021-07-19 16:51:30,18.2
2021-07-19 16:51:40,18.3
2021-07-19 16:51:50,18.3
2021-07-19 16:52:00,18.4
2021-07-19 16:52:10,18.4
2021-07-19 16:52:20,18.4
2021-07-19 16:52:30,18.5
2021-07-19 16:52:40,
2021-07-19 16:52:50,18.6
2021-07-19 16:53:00,18.7
2021-07-19 16:53:10,18.7
2021-07-19 16:53:20,18.7
2021-07-19 16:53:30,18.9
2021-07-19 16:53:40,18.9
2021-07-19 16:53:50,18.9
2021-07-19 16:54:00,19
2021-07-19 16:54:10,19.1
2021-07-19 16:54:20,19.1
2021-07-19 16:54:30,19.1
2021-07-19 16:54:40,19.2
2021-07-19 16:54:50,19.3
2021-07-19 16:55:00,19.4
2021-07-19 16:55:10,19.4
2021-07-19 16:55:20,19.5
2021-07-19 16:55:30,19.5
2021-07-19 16:55:40,19.6
2021-07-19 16:55:50,
2021-07-19 16:56:00,19.8
2021-07-19 16:56:10,19.8
2021-07-19 16:56:20,19.8
2021-07-19 16:56:30,19.9
2021-07-19 16:56:40,20
2021-07-19 16:56:50,20
2021-07-19 16:57:00,20.1
2021-07-19 16:57:10,20.1
2021-07-19 16:57:20,20.2
2021-07-19 16:57:30,20.2
2021-07-19 16:57:40,
2021-07-19 16:57:50,20.4
2021-07-19 16:58:00,20.5
2021-07-19 16:58:10,20.5
2021-07-19 16:58:20,20.5
2021-07-19 16:58:30,
2021-07-19 16:58:40,20.7
2021-07-19 16:58:50,20.8
2021-07-19 16:59:00,
2021-07-19 16:59:10,21
2021-07-19 16:59:20,21.1
2021-07-19 16:59:30,21.2
2021-07-19 16:59:40,21.2
2021-07-19 16:59:50,21.3
2021-07-19 17:00:00,21.4
2021-07-19 17:00:10,21.4
2021-07-19 17:00:20,21.5
2021-07-19 17:00:30,21.6
2021-07-19 17:00:40,21.7
2021-07-19 17:00:50,21.7
2021-07-19 17:01:00,21.7
2021-07-19 17:01:10,21.7
2021-07-19 17:01:20,21.8
2021-07-19 17:01:30,21.9
2021-07-19 17:01:40,22
2021-07-19 17:01:50,22
2021-07-19 17:02:00,22.1
2021-07-19 17:02:10,
2021-07-19 17:02:20,22.3
2021-07-19 17:02:30,22.4
2021-07-19 17:02:40,22.4
2021-07-19 17:02:50,22.6
2021-07-19 17:03:00,
2021-07-19 17:03:10,22.6
2021-07-19 17:03:20,22.7
2021-07-19 17:03:30,
2021-07-19 17:03:40,22.9
2021-07-19 17:03:50,23
2021-07-19 17:04:00,23.1
2021-07-19 17:04:10,23.1
2021-07-19 17:04:20,23.2
2021-07-19 17:04:30,23.3
2021-07-19 17:04:40,23.4
2021-07-19 17:04:50,23.5
2021-07-19 17:05:00,23.5
2021-07-19 17:05:10,
2021-07-19 17:05:20,23.7
2021-07-19 17:05:30,23.8
2021-07-19 17:05:40,23.9
2021-07-19 17:05:50,24.0
2021-07-19 17:06:00,24
2021-07-19 17:06:10,24
2021-07-19 17:06:20,24.2
2021-07-19 17:06:30,
2021-07-19 17:06:40,24.4
2021-07-19 17:06:50,24.5
2021-07-19 17:07:00,24.6
2021-07-19 17:07:10,24.7
2021-07-19 17:07:20,24.9
2021-07-19 17:07:30,24.9
2021-07-19 17:07:40,25.0
2021-07-19 17:07:50,25
2021-07-19 17:08:00,25.1
2021-07-19 17:08:10,
2021-07-19 17:08:20,25.3
2021-07-19 17:08:30,25.4
2021-07-19 17:08:40,25.6
2021-07-19 17:08:50,25.6
2021-07-19 17:09:00,25.7
2021-07-19 17:09:10,25.8
2021-07-19 17:09:20,25.9
2021-07-19 17:09:30,
2021-07-19 17:09:40,26.0
2021-07-19 17:09:50,26.1
2021-07-19 17:10:00,26.3
2021-07-19 17:10:10,26.4
2021-07-19 17:10:20,26.5
2021-07-19 17:10:30,26.5
2021-07-19 17:10:40,26.6
2021-07-19 17:10:50,26.8
2021-07-19 17:11:00,26.9
2021-07-19 17:11:10,26.9
2021-07-19 17:11:20,27
2021-07-19 17:11:30,27.1
2021-07-19 17:11:40,27.2
2021-07-19 17:11:50,27.3
2021-07-19 17:12:00,
2021-07-19 17:12:10,27.5
2021-07-19 17:12:20,27.5
2021-07-19 17:12:30,
2021-07-19 17:12:40,27.8
2021-07-19 17:12:50,27.9
2021-07-19 17:13:00,
2021-07-19 17:13:10,28
2021-07-19 17:13:20,28.3
2021-07-19 17:13:30,28.3
2021-07-19 17:13:40,28.4
2021-07-19 17:13:50,28.5
2021-07-19 17:14:00,28.6
2021-07-19 17:14:10,28.7
2021-07-19 17:14:20,
2021-07-19 17:14:30,28.9
2021-07-19 17:14:40,28.9
2021-07-19 17:14:50,29.1
2021-07-19 17:15:00,29.2
2021-07-19 17:15:10,29.3
2021-07-19 17:15:20,29.4
2021-07-19 17:15:30,29.5
2021-07-19 17:15:40,
2021-07-19 17:15:50,29.7
2021-07-19 17:16:00,29.8
2021-07-19 17:16:10,
2021-07-19 17:16:20,30
2021-07-19 17:16:30,30.1
2021-07-19 17:16:40,30.2
2021-07-19 17:16:50,30.3
2021-07-19 17:17:00,30.3
2021-07-19 17:17:10,30.4
2021-07-19 17:17:20,30.6
2021-07-19 17:17:30,30.8
2021-07-19 17:17:40,30.8
2021-07-19 17:17:50,
2021-07-19 17:18:00,30.9
2021-07-19 17:18:10,31
2021-07-19 17:18:20,31.1
2021-07-19 17:18:30,31.2
2021-07-19 17:18:40,31.3
2021-07-19 17:18:50,31.4
2021-07-19 17:19:00,31.5
2021-07-19 17:19:10,31.5
2021-07-19 17:19:20,31.6
2021-07-19 17:19:30,31.7
2021-07-19 17:19:40,31.8
2021-07-19 17:19:50,31.9
2021-07-19 17:20:00,32.0
2021-07-19 17:20:10,32
2021-07-19 17:20:20,32.1
2021-07-19 17:20:30,32.3
2021-07-19 17:20:40,32.3
2021-07-19 17:20:50,
2021-07-19 17:21:00,32.5
2021-07-19 17:21:10,32.5
2021-07-19 17:21:20,32.6
2021-07-19 17:21:30,
2021-07-19 17:21:40,32.8
2021-07-19 17:21:50,32.8
2021-07-19 17:22:00,
2021-07-19 17:22:10,33
2021-07-19 17:22:20,
2021-07-19 17:22:30,33.2
2021-07-19 17:22:40,33.3
2021-07-19 17:22:50,33.4
2021-07-19 17:23:00,33.5
2021-07-19 17:23:10,33.6
2021-07-19 17:23:20,
2021-07-19 17:23:30,33.6
2021-07-19 17:23:40,33.8
2021-07-19 17:23:50,33.8
2021-07-19 17:24:00,33.9
2021-07-19 17:24:10,33.9
2021-07-19 17:24:20,
2021-07-19 17:24:30,34.1
2021-07-19 17:24:40,34.2
2021-07-19 17:24:50,34.3
2021-07-19 17:25:00,34.3
2021-07-19 17:25:10,
2021-07-19 17:25:20,34.4
2021-07-19 17:25:30,34.5
2021-07-19 17:25:40,34.6
2021-07-19 17:25:50,34.6
2021-07-19 17:26:00,34.6
2021-07-19 17:26:10,34.6
2021-07-19 17:26:20,34.7
2021-07-19 17:26:30,34.9
2021-07-19 17:26:40,34.9
2021-07-19 17:26:50,
2021-07-19 17:27:00,
2021-07-19 17:27:10,
2021-07-19 17:27:20,35.2
2021-07-19 17:27:30,35.2
2021-07-19 17:27:40,
2021-07-19 17:27:50,35.3
2021-07-19 17:28:00,35.4
2021-07-19 17:28:10,35.4
2021-07-19 17:28:20,35.3
2021-07-19 17:28:30,
2021-07-19 17:28:40,35.5
2021-07-19 17:28:50,
2021-07-19 17:29:00,
2021-07-19 17:29:10,35.6
2021-07-19 17:29:20,
2021-07-19 17:29:30,
2021-07-19 17:29:40,
2021-07-19 17:29:50,
2021-07-19 17:30:00,
2021-07-19 17:30:10,35.9
2021-07-19 17:30:20,35.9
2021-07-19 17:30:30,35.9
2021-07-19 17:30:40,
2021-07-19 17:30:50,35.9
2021-07-19 17:31:00,36
2021-07-19 17:31:10,36
2021-07-19 17:31:20,35.9
2021-07-19 17:31:30,36.2
2021-07-19 17:31:40,
2021-07-19 17:31:50,
2021-07-19 17:32:00,
2021-07-19 17:32:10,
2021-07-19 17:32:20,
2021-07-19 17:32:30,
2021-07-19 17:32:40,
2021-07-19 17:32:50,
2021-07-19 17:33:00,
2021-07-19 17:33:10,
2021-07-19 17:33:20,
2021-07-19 17:33:30,
2021-07-19 17:33:40,
2021-07-19 17:33:50,
2021-07-19 17:34:00,
2021-07-19 17:34:10,
2021-07-19 17:34:20,
2021-07-19 17:34:30,36.5
2021-07-19 17:34:40,36.6
2021-07-19 17:34:50,36.5
2021-07-19 17:35:00,36.5
2021-07-19 17:35:10,36.5
2021-07-19 17:35:20,36.6
2021-07-19 17:35:30,36.6
2021-07-19 17:35:40,36.8
2021-07-19 17:35:50,36.8
2021-07-19 17:36:00,36.8
2021-07-19 17:36:10,36.8
2021-07-19 17:36:20,36.9
2021-07-19 17:36:30,36.9
2021-07-19 17:36:40,36.9
2021-07-19 17:36:50,37.0
2021-07-19 17:37:00,
2021-07-19 17:37:10,37
2021-07-19 17:37:20,37
2021-07-19 17:37:30,37
2021-07-19 17:37:40,37
2021-07-19 17:37:50,37
2021-07-19 17:38:00,37.1
2021-07-19 17:38:10,37.1
2021-07-19 17:38:20,37.1
2021-07-19 17:38:30,37.1
2021-07-19 17:38:40,37
2021-07-19 17:38:50,37
2021-07-19 17:39:00,
2021-07-19 17:39:10,36.9
2021-07-19 17:39:20,37.1
2021-07-19 17:39:30,
2021-07-19 17:39:40,37.1
2021-07-19 17:39:50,37.1
2021-07-19 17:40:00,37
2021-07-19 17:40:10,36.9
2021-07-19 17:40:20,37
2021-07-19 17:40:30,
2021-07-19 17:40:40,
2021-07-19 17:40:50,37
2021-07-19 17:41:00,37
2021-07-19 17:41:10,37
2021-07-19 17:41:20,37
2021-07-19 17:41:30,37
2021-07-19 17:41:40,37.1
2021-07-19 17:41:50,37.1
2021-07-19 17:42:00,37.1
2021-07-19 17:42:10,
2021-07-19 17:42:20,
2021-07-19 17:42:30,37.1
2021-07-19 17:42:40,37.1
2021-07-19 17:42:50,
2021-07-19 17:43:00,37.2
2021-07-19 17:43:10,37.1
2021-07-19 17:43:20,37.3
2021-07-19 17:43:30,37.3
2021-07-19 17:43:40,
2021-07-19 17:43:50,
2021-07-19 17:44:00,
2021-07-19 17:44:10,37.2
2021-07-19 17:44:20,
2021-07-19 17:44:30,
2021-07-19 17:44:40,
2021-07-19 17:44:50,
2021-07-19 17:45:00,
2021-07-19 17:45:10,
2021-07-19 17:45:20,
2021-07-19 17:45:30,
2021-07-19 17:45:40,
2021-07-19 17:45:50,
2021-07-19 17:46:00,
2021-07-19 17:46:10,
2021-07-19 17:46:20,
2021-07-19 17:46:30,
2021-07-19 17:46:40,
2021-07-19 17:46:50,
2021-07-19 17:47:00,
2021-07-19 17:47:10,
2021-07-19 17:47:20,
2021-07-19 17:47:30,
2021-07-19 17:47:40,
2021-07-19 17:47:50,
2021-07-19 17:48:00,
2021-07-19 17:48:10,
2021-07-19 17:48:20,
2021-07-19 17:48:30,
2021-07-19 17:48:40,
2021-07-19 17:48:50,
2021-07-19 17:49:00,
2021-07-19 17:49:10,
2021-07-19 17:49:20,
2021-07-19 17:49:30,
2021-07-19 17:49:40,
2021-07-19 17:49:50,
2021-07-19 17:50:00,
2021-07-19 17:50:10,
2021-07-19 17:50:20,
2021-07-19 17:50:30,
2021-07-19 17:50:40,
2021-07-19 17:50:50,
2021-07-19 17:51:00,
2021-07-19 17:51:10,
2021-07-19 17:51:20,
2021-07-19 17:51:30,
2021-07-19 17:51:40,
2021-07-19 17:51:50,
2021-07-19 17:52:00,
2021-07-19 17:52:10,
2021-07-19 17:52:20,
2021-07-19 17:52:30,
2021-07-19 17:52:40,
2021-07-19 17:52:50,
2021-07-19 17:53:00,
2021-07-19 17:53:10,
2021-07-19 17:53:20,
2021-07-19 17:53:30,
2021-07-19 17:53:40,
2021-07-19 17:53:50,
2021-07-19 17:54:00,
2021-07-19 17:54:10,
2021-07-19 17:54:20,
2021-07-19 17:54:30,
2021-07-19 17:54:40,
2021-07-19 17:54:50,
2021-07-19 17:55:00,
2021-07-19 17:55:10,
2021-07-19 17:55:20,
2021-07-19 17:55:30,
2021-07-19 17:55:40,
2021-07-19 17:55:50,
2021-07-19 17:56:00,
2021-07-19 17:56:10,
2021-07-19 17:56:20,
2021-07-19 17:56:30,
2021-07-19 17:56:40,
2021-07-19 17:56:50,
2021-07-19 17:57:00,
2021-07-19 17:57:10,
2021-07-19 17:57:20,
2021-07-19 17:57:30,
2021-07-19 17:57:40,
2021-07-19 17:57:50,
2021-07-19 17:58:00,
2021-07-19 17:58:10,
2021-07-19 17:58:20,
2021-07-19 17:58:30,
2021-07-19 17:58:40,
2021-07-19 17:58:50,
2021-07-19 17:59:00,37
2021-07-19 17:59:10,36.9
2021-07-19 17:59:20,
2021-07-19 17:59:30,37.1
2021-07-19 17:59:40,37.2
2021-07-19 17:59:50,
2021-07-19 18:00:00,
2021-07-19 18:00:10,
2021-07-19 18:00:20,
2021-07-19 18:00:30,37.2
2021-07-19 18:00:40,
2021-07-19 18:00:50,
2021-07-19 18:01:00,
2021-07-19 18:01:10,
2021-07-19 18:01:20,
2021-07-19 18:01:30,
2021-07-19 18:01:40,
2021-07-19 18:01:50,
2021-07-19 18:02:00,
2021-07-19 18:02:10,
2021-07-19 18:02:20,
2021-07-19 18:02:30,
2021-07-19 18:02:40,
2021-07-19 18:02:50,
2021-07-19 18:03:00,
2021-07-19 18:03:10,
2021-07-19 18:03:20,
2021-07-19 18:03:30,
2021-07-19 18:03:40,
2021-07-19 18:03:50,
2021-07-19 18:04:00,
2021-07-19 18:04:10,
2021-07-19 18:04:20,
2021-07-19 18:04:30,
2021-07-19 18:04:40,
2021-07-19 18:04:50,
2021-07-19 18:05:00,
2021-07-19 18:05:10,
2021-07-19 18:05:20,
2021-07-19 18:05:30,
2021-07-19 18:05:40,
2021-07-19 18:05:50,37.6
2021-07-19 18:06:00,37.5
2021-07-19 18:06:10,37.6
2021-07-19 18:06:20,37.7
2021-07-19 18:06:30,37.7
2021-07-19 18:06:40,
2021-07-19 18:06:50,
2021-07-19 18:07:00,
2021-07-19 18:07:10,
2021-07-19 18:07:20,
2021-07-19 18:07:30,
2021-07-19 18:07:40,
2021-07-19 18:07:50,
2021-07-19 18:08:00,37.5
2021-07-19 18:08:10,
2021-07-19 18:08:20,
2021-07-19 18:08:30,
2021-07-19 18:08:40,
2021-07-19 18:08:50,
2021-07-19 18:09:00,
2021-07-19 18:09:10,
2021-07-19 18:09:20,
2021-07-19 18:09:30,
2021-07-19 18:09:40,
2021-07-19 18:09:50,
2021-07-19 18:10:00,
2021-07-19 18:10:10,
2021-07-19 18:10:20,
2021-07-19 18:10:30,
2021-07-19 18:10:40,
2021-07-19 18:10:50,

