Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Num FOS,Num Negative,Positive %,Area µm^2,Perimeter µm
Image_02.vsi - 20x_03,83043e0f-ff6c-4255-b019-2f2d5b4b591f,AVPV,,Image,Polygon,5244.6,6800.1,651,62,589,0,413581.9,3177.8
Image_02.vsi - 20x_03,f1e05055-7757-42cf-9587-3b909080e24e,MnPO,,Image,Geometry,4785.8,5907.7,412,20,392,0,287489.7,4174.8
Image_02.vsi - 20x_03,ffa305df-aa6f-42e1-ac80-9a4a3d79a53e,MPO,,Image,Geometry,4871.5,6204.1,2420,102,2318,0,2238627.7,9312.8
Image_02.vsi - 20x_03,b1597331-9c46-44df-bada-81e18226834f,LPO,,Image,Geometry,4855.1,6333.7,931,28,903,0,952288.2,7159.2
Image_02.vsi - 20x_03,d669ea2b-5301-43b8-b62a-ec09d13d4b0a,Cg,,Image,Polygon,3878.6,422.26,361,3,358,0,226618.1,1865.6
Image_02.vsi - 20x_04,7b17bc51-f630-4984-93bc-66912d9d0408,AVPE,,Image,Polygon,5396.4,6337.2,493,21,472,0,331106.9,3051.1
Image_02.vsi - 20x_04,3fb6a235-a5f6-4432-98cf-957317684a20,MnPO,,Image,Geometry,4942.7,5490.9,302,9,293,0,294754.1,3880.2
Image_02.vsi - 20x_04,f1c7f753-02c3-4c68-bcc2-50d7c40344eb,MPO,,Image,Polygon,5912.2,5888.8,1002,29,973,0,926242.3,4296.5
Image_02.vsi - 20x_04,48651152-3586-4b7c-960b-ab0592dd1160,TS,,Image,Polygon,5085.2,3235.7,353,90,263,0,240697.7,1859.1
Image_02.vsi - 20x_04,3865f711-58b0-4996-a39f-d6e45caf2625,Cg,,Image,Polygon,2664.5,347.49,452,2,450,0,357151.5,2295.7
Image_02.vsi - 20x_05,01cd69ec-5635-4824-b4f3-81c4002e2b14,AVPE,,Image,Geometry,4507.4,7110.1,795,31,764,0,649567.3,4651.3
Image_02.vsi - 20x_05,09f07c93-aaf2-48e1-9224-569ad8639672,MnPO,,Image,Polygon,4351.6,6114.9,258,8,250,0,189610.2,2014.4
Image_02.vsi - 20x_05,606d2e25-8a01-4307-91a1-b6749b6c9cfa,MPO,,Image,Geometry,4338.1,6504.2,1964,76,1888,0,1934239.1,8868.5
Image_02.vsi - 20x_05,e118a60b-dde5-4640-b9a9-37dbfe46792c,Cg,,Image,Polygon,2734,654.69,284,2,282,0,207189,1797.8
Image_03.vsi - 20x_02,ad53ccce-9c98-48b9-801e-fbd6e26d994b,TS,,Image,Polygon,3893.6,4060.7,429,51,378,0,366142.9,2245.3
Image_03.vsi - 20x_02,88639a03-2f04-417a-9512-1abb07d95788,MnPO,,Image,Polygon,3954.1,6306.2,319,34,285,0,205292.9,1954.2
Image_03.vsi - 20x_02,58a24588-16d1-45f0-890f-caf5cf6cdc92,Cg,,Image,Polygon,4353.2,2026.7,526,12,514,0,437765.5,2892.1
Image_03.vsi - 20x_02,cb396de1-b860-405a-94ba-d8d80b7dc2fb,AVPE,,Image,Geometry,4066.6,7359.9,1828,130,1698,0,1059122.8,7403.9
Image_03.vsi - 20x_03,f1731039-e047-4ba5-a7bd-7ab82af3d051,MnPO,,Image,Geometry,3860.6,5519.6,256,27,229,0,151534.4,3672.6
Image_03.vsi - 20x_03,10c2cb58-7132-48fd-a18c-abbe6727ff0a,TS,,Image,Polygon,3672.1,3364.9,633,34,599,0,543548.1,2661.2
Image_03.vsi - 20x_03,0e1e7ea3-d735-483d-923a-75d0a1756e50,Cg,,Image,Polygon,3880.3,1213.3,513,12,501,0,423388.1,2572
Image_03.vsi - 20x_03,48f00ad9-6419-458e-92de-b454036b2a3e,MPO,,Image,Geometry,3218.2,6334.7,1696,94,1602,0,746701.3,3594.3
Image_03.vsi - 20x_03,62fa60f3-abf0-43e2-a218-6dad49b704c7,AVPE,,Image,Geometry,4334.2,6495.8,1510,56,1454,0,784401.3,6593.7
Image_03.vsi - 20x_04,429f6125-9369-4cff-9663-7a784e46a073,MnPO,,Image,Polygon,4159.8,6125.8,239,13,226,0,168079.2,2044.8
Image_03.vsi - 20x_04,215af166-3b6f-4948-83dc-beeedd7a6dc6,MPO,,Image,Geometry,4223.6,6494.2,2118,127,1991,0,1835820.9,8477.8
Image_03.vsi - 20x_04,375b2e4f-a5b2-4d2f-b5f6-b5c09dc0f194,TS,,Image,Polygon,3886.1,3784.9,598,45,553,0,489140.6,3135.4
Image_03.vsi - 20x_04,3cde75e6-f959-44a7-81f8-3117a248fd94,Cg,,Image,Polygon,3487.7,1387.7,410,9,401,0,378243.4,2674.7
Image_03.vsi - 20x_04,d0497ef8-afe8-48f8-8e18-088d8061e421,MPN,,Image,Geometry,4143.1,7026.9,734,13,721,0,516480.6,5241.3
Image_04.vsi - 20x_01,10cc6ddc-1b3f-4359-93b3-b33d8f34436c,AVPE,,Image,Polygon,3412.8,7103.9,883,135,748,0,471948.5,3572.3
Image_04.vsi - 20x_01,308471b3-6eb2-43fe-b8e5-8dee0a85578b,MnPO,,Image,Polygon,3408,6129.9,331,8,323,0,231171.8,2510.2
Image_04.vsi - 20x_01,6788fa0f-afa5-4ba3-9b64-9f59d305abfd,MPN,,Image,Geometry,3377.6,6777.1,1304,23,1281,0,1004783.1,7052
Image_04.vsi - 20x_01,6cf83bcc-ef15-4035-a4c3-1751457b5992,MPO,,Image,Geometry,3417,6809.2,1565,29,1536,0,1302324,7576.6
Image_04.vsi - 20x_01,98dffe79-e5c2-4965-af67-4e82ad09722b,TS,,Image,Polygon,3181.7,4289.3,912,27,885,0,700584.2,3020.2
Image_04.vsi - 20x_01,cda80cba-4851-490f-8e34-214d4b8ef015,Cg,,Image,Polygon,3278.3,798.48,285,9,276,0,219913.1,1951.6
Image_04.vsi - 20x_02,469f24cd-8635-4b71-b570-150acc184546,MnPO,,Image,Polygon,3371.1,5999.2,335,26,309,0,213485,2143.8
Image_04.vsi - 20x_02,3b240b97-0429-4e3f-a8c8-1b8b544c817d,MPO,,Image,Geometry,3311.3,6419.5,1972,72,1900,0,1601193.1,7959.9
Image_04.vsi - 20x_02,530af466-058b-4b16-bb95-09d326a4e588,AVPE,,Image,Polygon,3350.9,6780.9,1532,190,1342,0,503728.5,3615
Image_04.vsi - 20x_03,b5c58346-dea3-41a9-b0cf-97d6a8b83631,MnPO,,Image,Polygon,2627.1,5381.7,450,60,390,0,256434,2428.6
Image_04.vsi - 20x_03,01838c89-0d5e-44ff-aaa1-9745fe9b945a,MPO,,Image,Geometry,2558.1,5728,2237,67,2170,0,1887949.7,8193.2
Image_04.vsi - 20x_03,082810bc-8ebc-4fc0-af73-3e756a1e0763,TS,,Image,Polygon,2413.9,3220.3,965,30,935,0,802255.6,3277.7
Image_04.vsi - 20x_03,676dc21f-29eb-48e7-b2ac-50d1f8ee1862,Cg,,Image,Polygon,1820.7,532.46,351,10,341,0,258217.6,2214.1
Image_04.vsi - 20x_03,a7c161a4-8bee-45d9-a3b7-e2c417b10cd2,AVPE,,Image,Geometry,2626.2,6245.9,1886,206,1680,0,657320,4583.3
Image_05.vsi - 20x_01,7a2e61d2-9da3-4764-9348-4dc748424346,AVPE,,Image,Polygon,2180,7341.7,440,42,398,0,234857.4,2262.7
Image_05.vsi - 20x_01,8411d332-0519-4710-9bf8-ae681ff7db2d,MnPO,,Image,Polygon,2077.3,6637.1,182,12,170,0,124271.5,1921.4
Image_05.vsi - 20x_01,4e29cae6-6e4e-40a0-8111-b21b6b555a53,MPO,,Image,Polygon,2627.9,6954.6,991,43,948,0,875098.3,3946.6
Image_05.vsi - 20x_01,594abc45-5428-435f-9f1c-ea49ef72b56c,TS,,Image,Polygon,1896.8,4055.7,508,9,499,0,507233.2,2585.6
Image_05.vsi - 20x_01,29b775ae-0234-4f70-9dab-7b8a4f3631c0,Cg,,Image,Polygon,1654,1517.4,532,4,528,0,448961.1,2996.3
Image_05.vsi - 20x_02,f6c5c1ce-0744-48da-bfe5-16785cef6b0d,AVPE,,Image,Polygon,1202.9,6625.6,433,36,397,0,209039.4,2426.7
Image_05.vsi - 20x_02,8be1694c-7605-41aa-a861-9b8e33d3da4a,MnPO,,Image,Polygon,1155.3,6076.3,146,9,137,0,90083.8,1318.4
Image_05.vsi - 20x_02,1b7e9866-bf51-42db-81d5-54407310c07e,TS,,Image,Polygon,1270.4,3600.9,958,22,936,0,935608.2,3573.1
Image_05.vsi - 20x_02,d0a64d12-728e-4d3c-b3d3-1ed299f1520a,Cg,,Image,Polygon,1591.4,1109,873,6,867,0,701510.9,3318
Image_05.vsi - 20x_02,1f1742cf-3799-4ebd-9ef1-c29694303696,MPO,,Image,Polygon,1634.5,6318,644,40,604,0,547389,2908.2
Image_05.vsi - 20x_03,e0eb8c78-df39-4184-b4e7-6226ca804912,AVPE,,Image,Polygon,932.06,6934.1,658,53,605,0,382623.5,3854.2
Image_05.vsi - 20x_03,b461848c-f784-4b4a-b9cd-6bed3b170787,MnPO,,Image,Polygon,792.98,6203,199,21,178,0,121773.2,1448.8
Image_05.vsi - 20x_03,7e938402-e1f1-4801-8c0c-70805d0ac8a9,MPO,,Image,Polygon,1390.3,6519.2,1047,53,994,0,885492.3,4834.3
Image_05.vsi - 20x_03,34176153-9628-4e0c-8df8-bf3b4700328e,TS,,Image,Polygon,1246.6,3630.2,463,17,446,0,503863.2,2564.8
Image_05.vsi - 20x_03,ffce26ef-d149-4c45-837c-73a2b4d2d045,Cg,,Image,Polygon,994.02,1252.4,525,5,520,0,489886.7,2756.9
Image_06.vsi - 20x_03,666772d9-e8e9-4103-b0de-b302f40425f3,AVPE,,Image,Polygon,3977.5,7064.9,663,41,622,0,434739.1,3808.3
Image_06.vsi - 20x_03,6c0a9c2e-c636-4432-a7e0-5b87368077d3,MnPO,,Image,Polygon,3837.3,6295.7,355,10,345,0,260862.7,2253.3
Image_06.vsi - 20x_03,dcffb2af-8f26-4113-976d-83471e8a20db,MPO,,Image,Geometry,3904.9,6532.9,2169,78,2091,0,2100452.9,8701.4
Image_06.vsi - 20x_03,b96709b4-a8b3-4f31-8718-2e1b2101384d,TS,,Image,Polygon,3684.7,3544.9,1453,14,1439,0,1001395.2,3599.4
Image_06.vsi - 20x_03,2a324a51-8c68-4ed7-8d2e-7d172cbad416,Cg,,Image,Polygon,4133.1,1206.7,770,5,765,0,625210.5,3372.8
Image_06.vsi - 20x_04,5eafbf52-239d-44cb-85cd-e712b01cd193,AVPE,,Image,Polygon,4177,7106.5,883,51,832,0,764570.3,5557
Image_06.vsi - 20x_04,5b2177da-6fcc-47b9-bb43-f6d4db8a6896,MnPO,,Image,Polygon,4040.7,6172,436,13,423,0,341962.7,2539.1
Image_06.vsi - 20x_04,60e58eff-3891-4d9b-9af2-914e4ce3fdd1,MPO,,Image,Geometry,4115.9,6622,1891,108,1783,0,1756780.3,8603.8
Image_06.vsi - 20x_04,8d523d60-b6f1-441b-b134-0adbefd42fc7,TS,,Image,Polygon,3707.5,3160.2,1582,11,1571,0,1119105.4,3916.5
Image_06.vsi - 20x_04,e2c7bf0f-b613-4e01-bb61-55c90b5ca2bc,Cg,,Image,Polygon,4299.8,1008.6,709,1,708,0,579123.1,3112.5
Image_06.vsi - 20x_05,4e0a0df1-7bfe-4f2a-9d3c-defcf9ce5bdc,AVPV,,Image,Geometry,4336.4,6779.1,598,23,575,0,503935.5,4093.8
Image_06.vsi - 20x_05,f3f5ff64-faa7-4e67-a001-bcc682667781,MnPO,,Image,Polygon,4047.8,5568.2,261,5,256,0,232546.1,2185
Image_06.vsi - 20x_05,3c4785c5-9c9e-488a-950a-c16b5f901b2e,MPO,,Image,Geometry,4238.5,6178.7,1918,115,1803,0,2054029.5,8875.8
Image_06.vsi - 20x_05,ac207e2b-0b84-4153-9c75-1d86c4cc6a11,TS,,Image,Polygon,3655,3570.1,786,11,775,0,527727.2,2907
Image_06.vsi - 20x_05,37bd6f4c-22c6-424e-b20a-984335a8c312,Cg,,Image,Polygon,4104.9,419.86,214,2,212,0,146090.3,1781
Image_07.vsi - 20x_02,e05a5ff5-6a86-41ae-92a5-158381c15a96,AVPE,,Image,Polygon,3266.1,6306.7,594,46,548,0,375359.4,3858.9
Image_07.vsi - 20x_02,f126ac0a-bbeb-4b8c-8ba2-48b9f00b1859,MnPO,,Image,Polygon,3295.5,5381,372,10,362,0,286674.6,2440.9
Image_07.vsi - 20x_02,907f4135-9e21-4002-a055-ffb120d6e7c5,MPO,,Image,Geometry,3254.8,5831.1,2356,104,2252,0,2179113.2,9392.8
Image_07.vsi - 20x_02,e0565125-dfe3-4585-85ca-9ec3267a5cef,TS,,Image,Polygon,3528.3,2859.5,1410,11,1399,0,949427.7,3512.3
Image_07.vsi - 20x_02,79ba1a8a-97ab-4629-b38a-ddd8bf894f93,Cg,,Image,Polygon,4145.4,611.48,417,4,413,0,307453.9,2261.8
Image_07.vsi - 20x_03,faf80ba1-e790-4b76-9aac-620229bc5d02,MnPO,,Image,Polygon,3923.7,5974.9,439,18,421,0,351990.6,2630.1
Image_07.vsi - 20x_03,30074d89-c098-493c-9ec5-bc5baa764c45,AVPE,,Image,Polygon,3862.7,6857.6,1035,56,979,0,702258.6,4240.2
Image_07.vsi - 20x_03,6bb9af3f-cbbf-46c4-819f-ab32ddbf732c,MPO,,Image,Geometry,4127.9,6294.5,2878,138,2740,0,2671876.7,12133.1
Image_07.vsi - 20x_03,0fc2419b-9c83-4bf9-8cd3-65ec4c286508,TS,,Image,Polygon,4199.5,3213.8,1083,3,1080,0,620381.7,2853.1
Image_07.vsi - 20x_03,2c0478dc-0f92-48e8-9144-5e47861b7cb4,Cg,,Image,Polygon,4918.8,742.91,423,7,416,0,355239.7,2579.7
Image_07.vsi - 20x_04,c57fb054-c0e8-4bf8-a528-80866faa7a4b,AVPE,,Image,Polygon,3977.4,6657.2,761,32,729,0,502879.1,4067.9
Image_07.vsi - 20x_04,f83c2b3b-2998-4256-b231-2cfaf25a91e5,MnPO,,Image,Polygon,3988.9,5818,405,13,392,0,345097.3,2776.7
Image_07.vsi - 20x_04,a1212044-852f-4b7f-9d97-b5ebb87de1f2,MPO,,Image,Geometry,3995.7,6101.2,2116,100,2016,0,2145499.3,9172.5
Image_07.vsi - 20x_04,9ee1b871-2b40-4b19-82e2-fecaa6efc331,TS,,Image,Polygon,4098.3,2662.5,1567,25,1542,0,1326529.9,4113.3
Image_07.vsi - 20x_04,c7be42c2-b523-4281-8f6b-08517c892b31,Cg,,Image,Polygon,4562.7,515.07,571,9,562,0,515794.6,2788.4
Image_08.vsi - 20x_03,17b65437-3f44-465a-9eb7-50c05e0b1b96,AVPE,,Image,Polygon,3616.4,8208.9,1262,85,1177,0,792742.5,4372.4
Image_08.vsi - 20x_03,6945b447-c56d-487d-bd7d-d0d987d02915,MnPO,,Image,Polygon,3626.4,7215.1,684,25,659,0,510234.1,3119.1
Image_08.vsi - 20x_03,17d4de45-340a-4713-a3bf-2570e341e322,MPO,,Image,Geometry,3639.7,7723.6,2737,98,2639,0,2568080.2,9370.1
Image_08.vsi - 20x_03,2195d959-677b-46cb-9ebc-2f5964ac4874,TS,,Image,Polygon,3675.1,4889.6,1067,20,1047,0,976961.3,3568.3
Image_08.vsi - 20x_03,102a0ac5-a39d-456e-8791-ae67f71411f0,Cg,,Image,Polygon,2992.6,1862.1,1565,10,1555,0,1343069.2,4505.7
Image_08.vsi - 20x_04,f70308ba-aca5-409b-98f1-ca84c1459289,AVPV,,Image,Polygon,3837.1,8606.6,1143,72,1071,0,815287.4,4329.8
Image_08.vsi - 20x_04,a12624a8-29cd-41fe-bd14-6e8c9abde49f,MnPO,,Image,Polygon,3974,7677.6,588,20,568,0,486906.3,3007.7
Image_08.vsi - 20x_04,ce4a9bef-449a-4fd9-a7c3-1f723061bd71,MPO,,Image,Geometry,3896,7881.5,2790,117,2673,0,2660391.6,9777.8
Image_08.vsi - 20x_04,c4c74996-16f3-47eb-815a-5fce79a1003d,TS,,Image,Polygon,4086.7,5367.4,1205,27,1178,0,1098386.5,3777.4
Image_08.vsi - 20x_04,b31d3a0c-5d14-4d18-a3e7-323d4d8e631f,Cg,,Image,Polygon,3619.7,2004.7,1702,28,1674,0,1546292.5,4540
Image_08.vsi - 20x_05,c38d077f-553b-4f4c-a8fc-6fd238924699,AVPE,,Image,Geometry,3019.8,7277.9,1030,57,973,0,1040121.6,6060
Image_08.vsi - 20x_05,658a07da-4797-4c02-8d9d-9bdf1e423f8a,MnPO,,Image,Polygon,3128.4,6294.3,328,9,319,0,248164,2201.6
Image_08.vsi - 20x_05,7a474c1b-f650-4b2a-bb6c-631058c9226e,MPO,,Image,Geometry,3188,6540.1,2446,119,2327,0,2545227.5,10648.9
Image_08.vsi - 20x_05,be491ef7-ae71-4414-b7c2-54f6498e5160,TS,,Image,Polygon,3406.8,3909.9,1063,28,1035,0,981506.2,3579
Image_08.vsi - 20x_05,4304326b-f54a-4f9f-b850-47f4a9985048,Cg,,Image,Polygon,4238.4,1057.4,986,7,979,0,872576.3,4189.7
Image_09.vsi - 20x_03,38788af2-7cc3-4199-be00-6dd7f1e78fea,AVPE,,Image,Polygon,3926.9,7217.4,788,44,744,0,517012.7,3421.6
Image_09.vsi - 20x_03,62980be1-9ce2-4baf-9b59-f1cc0eaa5c01,MnPO,,Image,Polygon,3958.2,6326.9,522,18,504,0,435039.9,3015.7
Image_09.vsi - 20x_03,4fe6cf4a-73a2-459a-a808-36b1fba77a9f,MPO,,Image,Geometry,4057.6,6791.5,1981,92,1889,0,2063114.7,10591
Image_09.vsi - 20x_04,5385da02-60c6-4bea-b280-30cb64eb45ad,AVPE,,Image,Polygon,4222.2,7573.7,1295,79,1216,0,1033937.8,5103.1
Image_09.vsi - 20x_04,17d3440c-ece9-4620-ae14-9793ed788fe3,MnPO,,Image,Polygon,4204.1,6637.9,570,18,552,0,482145.7,3970.1
Image_09.vsi - 20x_04,69e4a895-7866-4623-a128-0e0475b0fa61,MPO,,Image,Geometry,4171,7169.8,2204,128,2076,0,2294915.6,9525.7
Image_09.vsi - 20x_04,d9374d05-9a09-459b-84db-f037dfed07cc,TS,,Image,Polygon,4355.9,4390.6,1047,30,1017,0,1023641.3,3616.1
Image_09.vsi - 20x_04,de58cb1f-42db-4b94-9cd5-7739815f66a1,Cg,,Image,Polygon,4782.1,1874.2,788,16,772,0,683026.5,3434.8
Image_09.vsi - 20x_05,a14e8d53-fe8e-429a-a544-dde332327402,MnPO,,Image,Polygon,3840.5,6049.3,717,34,683,0,511497.7,3519.3
Image_09.vsi - 20x_05,4ec08b01-8dc6-442a-99ee-990e73e92048,AVPE,,Image,Polygon,3852.9,7105.1,1224,72,1152,0,967322.6,5634.9
Image_09.vsi - 20x_05,6365c59c-cbb0-4ff0-a002-648126b2a02b,MPO,,Image,Geometry,3868.7,6583.4,2304,150,2154,0,2174411.8,12770.9
Image_09.vsi - 20x_05,7261ed8c-de6d-491f-8cba-8c364abeb6f6,TS,,Image,Polygon,3788.7,3872.6,1005,41,964,0,899458.3,3492.1
Image_09.vsi - 20x_05,16086d2e-ee93-4645-b638-399ea019506d,Cg,,Image,Polygon,3403.1,1436.2,643,14,629,0,575571.1,3081.6
Image_10.vsi - 20x_01,13d7eff6-e942-48d4-8e10-43792e481f4c,AVPE,,Image,Polygon,5445.9,8154,816,38,778,0,511584.3,3016.2
Image_10.vsi - 20x_01,e0e1f2a7-c1b9-480b-86f4-8c2d4e434902,MnPO,,Image,Polygon,5320.9,7388,574,14,560,0,426503.3,2958.2
Image_10.vsi - 20x_01,514b1925-1168-47b0-a2dc-dcf6f85ece41,MPO,,Image,Geometry,5260.8,7723.3,2463,48,2415,0,2302989.3,9011.6
Image_10.vsi - 20x_01,9d52f7b3-b3cf-40f6-b6d4-a14f51cab49e,TS,,Image,Polygon,5479.7,4726.3,2142,5,2137,0,1464482.1,4359.1
Image_10.vsi - 20x_01,b7a89cb3-35c0-40dd-9d2b-78f5146b6e83,Cg,,Image,Polygon,4387.6,1745.7,1450,5,1445,0,1066450.8,3953.7
Image_10.vsi - 20x_02,d5fe9d50-d3cc-4374-b243-33a4e48acac1,AVPE,,Image,Polygon,3721.7,7447.9,862,27,835,0,498124.1,3840.5
Image_10.vsi - 20x_02,4c963a7a-e207-4ce9-a033-fa52f9e7c997,MnPO,,Image,Polygon,3587.3,6665.4,493,9,484,0,371062.7,2841.2
Image_10.vsi - 20x_02,21f2a7ec-86b9-4f1a-9048-d6086a213ff7,MPO,,Image,Geometry,3525.3,6881.9,2370,53,2317,0,2222375.1,9165.9
Image_10.vsi - 20x_02,539fc1e4-7249-4b20-bb95-cb5c014a7d20,TS,,Image,Polygon,3668.9,4249.1,1500,3,1497,0,958200.1,3578.2
Image_10.vsi - 20x_02,bdcd0677-a74c-4449-9830-41a74a96c042,Cg,,Image,Polygon,3010,1007.5,704,7,697,0,541665.6,3494
Image_10.vsi - 20x_03,a8dfbabb-13ff-4a76-a533-a9f2e9df88fd,AVPE,,Image,Geometry,3749,8130.5,990,31,959,0,749803.9,5324
Image_10.vsi - 20x_03,e5622da3-9349-411c-b13a-680401aa2b70,MnPO,,Image,Polygon,3645.2,7291,354,5,349,0,269318.6,2297.9
Image_10.vsi - 20x_03,7b5667c0-d37d-433a-8e94-59f398f19c4d,MPO,,Image,Geometry,3592.6,7705,2180,96,2084,0,2027742.7,8630.9
Image_10.vsi - 20x_03,2e0b2f4d-1422-45af-900f-e25f202868d9,TS,,Image,Polygon,4047.5,4583.5,279,43,236,0,302022.4,2284.7
Image_10.vsi - 20x_03,f49043a1-9dbd-4359-8682-2e5e09bfc832,Cg,,Image,Polygon,2962,1683.7,542,4,538,0,471057.8,2634.7
Image_11.vsi - 20x_01,f3a4341b-d85e-434c-acf6-ed784cb73c30,MPO,,Image,Polygon,2235.3,6336.8,1375,59,1316,0,1207440.1,4780.1
Image_11.vsi - 20x_01,bc021865-b992-4a22-9201-43c1c52af2c3,TS,,Image,Polygon,3392.2,4042.9,692,24,668,0,648081,2942.7
Image_11.vsi - 20x_01,b1903995-db22-42f0-ba8e-61805b261e5e,Cg,,Image,Geometry,4209.8,2105.2,668,42,626,0,530005.9,2899.5
Image_11.vsi - 20x_01,79b1a64c-79f4-4e89-b93b-39b7684e09e4,MnPO,,Image,Polygon,2961.4,5956.2,565,50,515,0,190613,1846.8
Image_11.vsi - 20x_01,76d613a8-8ac2-4625-9916-babe59779d0d,AVPV,,Image,Geometry,3034.8,6809.2,1447,113,1334,0,709626.9,5407.9
Image_11.vsi - 20x_02,34221a01-669d-4de0-b541-c8a4a903e364,MnPO,,Image,Polygon,2602.3,5704.3,561,34,527,0,470210,2806.4
Image_11.vsi - 20x_02,524df73f-4bcf-41b3-8970-0985b66de286,MPO,,Image,Polygon,1673.4,6061.1,1379,81,1298,0,1312914,4911.5
Image_11.vsi - 20x_02,1b31a5c0-8a35-46f4-94b8-5b36b781bbe3,MPO,,Image,Polygon,3314.8,6224.7,1232,54,1178,0,1141321.5,4977.3
Image_11.vsi - 20x_02,07479008-7740-4c92-b79c-367b4bc8fdb8,TS,,Image,Polygon,2867.4,3864.6,719,15,704,0,680240.9,3008.4
Image_11.vsi - 20x_02,04c5865a-5970-4ed6-bb31-1a44e658abef,Cg,,Image,Polygon,3595.1,1769.7,786,55,731,0,648994.5,3231.3
Image_11.vsi - 20x_02,132989d0-5efa-462c-b4d7-1a0cb7ac04d7,AVPE,,Image,Geometry,2436.5,6844.3,1496,114,1382,0,652501.9,4531.8
Image_11.vsi - 20x_03,ab8572f4-4b97-4560-87e0-2c9154a7fac8,MnPO,,Image,Polygon,2382.7,5882.1,650,65,585,0,367957,2807.3
Image_11.vsi - 20x_03,a312505c-7922-4857-8362-919f7a5a58d1,MPO,,Image,Geometry,2261.1,6536.1,2489,177,2312,0,2083549.3,9304.2
Image_11.vsi - 20x_03,5ed1e016-2040-4116-95dc-611c2e1542b9,TS,,Image,Polygon,2738.9,4267,704,42,662,0,522718.8,2606.9
Image_11.vsi - 20x_03,ff23e59d-da6f-4c7c-bc64-561797558992,Cg,,Image,Polygon,2748.8,1764.9,533,70,463,0,421100,2852.7
Image_11.vsi - 20x_03,c9d76027-d223-476d-bf39-133f7f94c94a,AVPE,,Image,Geometry,2207.1,6878.8,2015,105,1910,0,734574.8,5209.4
Image_12.vsi - 20x_01,10f5ecaf-5ba1-4de0-80e2-c8897e431ab8,AVPE,,Image,Polygon,3118.9,7453.1,794,67,727,0,554334.6,3044.2
Image_12.vsi - 20x_01,3f2ab42f-e4e3-44fa-8755-f7c3040c6bc0,MnPO,,Image,Polygon,3410.2,6571.8,460,8,452,0,367116.2,3120.6
Image_12.vsi - 20x_01,c273c3c0-954b-458d-9026-b49d96cc8b8d,MPO,,Image,Polygon,2589,6848.7,1285,40,1245,0,1305717.9,4756.9
Image_12.vsi - 20x_01,f57493ae-6070-4e28-b134-7c92f0a0ef7e,TS,,Image,Polygon,4249.6,4416.9,929,21,908,0,783519.8,3222.7
Image_12.vsi - 20x_01,325db22c-3d51-4232-b1d1-3f5a6418ea98,Cg,,Image,Polygon,5420.5,2354.6,671,1,670,0,529298.7,3098.7
