Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,PC_1: FOS area µm^2,ROI: 1.00 µm per pixel: CY3: Mean,ROI: 1.00 µm per pixel: CY3: Std.dev.,ROI: 1.00 µm per pixel: CY3: Min,ROI: 1.00 µm per pixel: CY3: Max,FOS_HighClass: FOS area µm^2,Num Detections,Num FOS,Area µm^2,Perimeter µm,Thresholder_IHC_MBH: FOS area µm^2,ROI: 1.00 µm per pixel: CY5: Mean,ROI: 1.00 µm per pixel: CY5: Std.dev.,ROI: 1.00 µm per pixel: CY5: Min,ROI: 1.00 µm per pixel: CY5: Max
Image_02.vsi - 20x_01,30ae7f45-511c-4c7e-845b-0d06e640c4b9,ARC,,Image,Geometry,3264.4,8501.5,205.6279,899.7886,196.6023,234,25143,3304.0208,5,5,296471.3,3485.2,,,,,
Image_02.vsi - 20x_01,b3623d27-6baf-4f85-a5cb-b4ded683fa4b,BTAN,,Image,Geometry,3219.2,8511.6,21.3338,509.8985,198.1299,71,6630,136.4661,1,1,11782.4,1770.3,,,,,
Image_02.vsi - 20x_01,56da68eb-cda1-480d-8830-0990622d5210,ATAN,,Image,Geometry,3137.1,7974.4,46.0471,700.3031,214.8032,134,2022,1086.0248,8,8,17387.8,3085.8,,,,,
Image_02.vsi - 20x_01,d0a71435-a47a-4569-b0cd-935cd64c0bf3,PH,,Image,Polygon,2780.8,6560,1402.22,1264.7772,220.7058,90,5730,24605.9297,72,72,718820.8,3734,,,,,
Image_02.vsi - 20x_01,740ce5a7-e094-4d0a-9e4f-9fde4d882a57,DMH,,Image,Geometry,3088.7,7450.2,4793.8662,1136.7408,244.7952,154,7467,16622.1367,126,126,401580.9,4217.8,,,,,
Image_02.vsi - 20x_01,6056c4a6-83c0-42b3-a3be-5bcdaee5dbfb,VMH,,Image,Geometry,3153.6,7968.8,547.4963,1062.4079,173.3767,136,7336,12628.4971,15,15,625520.7,4142.9,,,,,
Image_02.vsi - 20x_03,2fa62696-cdfd-4812-8cb3-bb9a35ea78e2,DMH,,Image,Geometry,1806,4353.8,3127.509,1108.1184,230.6708,452,11152,14673.0586,35,35,408049.8,4139.6,6592.1787,,,,
Image_02.vsi - 20x_03,018c647c-a495-42b2-b82c-e5d4a31c48fa,PH,,Image,Polygon,1677.7,3601.2,2658.6943,1167.0786,205.799,104,5001,25060.3223,34,34,680304.2,3400.8,12624.5527,,,,
Image_02.vsi - 20x_03,4d3e1e32-1908-49af-94b9-f6ac23518eba,VMH,,Image,Geometry,1842,4866.6,1691.1763,1168.5473,1451.6564,79,65535,18072.1406,3,3,604537.9,4061.9,6151.7285,,,,
Image_02.vsi - 20x_03,d061b6ce-174b-4e7f-960f-239cbda88be8,ARC,,Image,Geometry,1869.7,5272.7,949.7751,1081.2445,193.9227,394,15477,10094.2637,5,5,304357.4,3633.1,2651.4688,,,,
Image_02.vsi - 20x_03,710934ea-d939-4b44-93a6-5c828b74c09c,ATAN,,Image,Geometry,1804.1,4657.2,272.692,827.7331,305.6293,63,2598,2356.5745,0,0,21679.9,3394.8,131.5014,,,,
Image_02.vsi - 20x_03,49ad8326-02cd-49c4-9e15-260516a42726,BTAN,,Image,Geometry,1820.5,5248.9,86.2856,824.5104,280.8497,53,4538,1181.72,0,0,15737.4,2397,65.8035,,,,
Image_02.vsi - 20x_04,bffbc4a8-f314-4cf2-be25-da31596efdea,DMH,,Image,Geometry,2772.4,4921,3834.2693,1189.753,355.4541,186,60113,16626.4668,115,115,404326.9,3796.5,,,,,
Image_02.vsi - 20x_04,d8e1c907-70db-4349-b076-55dd737f1192,VMH,,Image,Geometry,2870.8,5382.7,1210.2161,1133.0932,195.6927,85,20943,19069.7578,64,64,604368.6,4124.5,,,,,
Image_02.vsi - 20x_04,14973505-143d-4038-862d-08adffdf8358,ARC,,Image,Geometry,2895.1,5737.6,1217.7145,1184.0049,226.3514,339,6846,12094.1465,66,66,302959.4,3657.7,,,,,
Image_02.vsi - 20x_04,7c785ea7-52d0-4b1b-9512-b9c4e57dba07,ATAN,,Image,Geometry,2776.7,5029.5,212.2815,1113.0906,236.551,139,2313,2101.3872,25,25,15972.9,3384.4,,,,,
Image_02.vsi - 20x_04,a12c469a-488d-4986-96fb-fa4c9ece5f02,BTAN,,Image,Geometry,2930.2,5673,203.9381,967.1742,266.2819,86,2669,1751.0327,12,12,14761.3,3526.4,,,,,
Image_02.vsi - 20x_04,889d9cb6-0ab4-4aaa-9318-8123a01cf2f0,PH,,Image,Polygon,2661.7,4108.8,3732.9868,1239.2738,198.2605,379,5489,28311.8477,157,157,697552.4,4629.9,,,,,
Image_02.vsi - 20x_05,bee9fc6f-a6c2-43a9-824d-95a7a7d79aa3,PH,,Image,Geometry,1768.5,4508.7,3908.6206,1360.6502,324.159,253,59343,31743.5684,196,196,605162.9,4213.6,,,,,
Image_02.vsi - 20x_05,ece1d2a1-5b14-43d9-9653-d05ffb346f36,ATAN,,Image,Geometry,1808.9,5335.4,198.7631,1188.8617,224.0431,193,2355,1832.8912,14,14,14881.8,3529.6,,,,,
Image_02.vsi - 20x_05,9e601b6b-67df-440e-aecf-3c2dbf8e7045,BTAN,,Image,Geometry,1871.9,6035.6,114.5898,934.573,301.1601,84,3277,1652.5913,12,12,16434.9,3989,,,,,
Image_02.vsi - 20x_05,6bfbccca-0f98-4397-a57d-ac48e5cbc945,DMH,,Image,Geometry,1823.6,5249.8,2778.4592,1261.8658,220.9652,227,17642,16060.6396,90,90,401608.2,3940.4,,,,,
Image_02.vsi - 20x_05,2c1d1a51-4a3a-4690-80d9-895fa2736aba,ARC,,Image,Geometry,1843.6,6008.2,863.2783,1156.3526,195.0105,248,3788,11285.5947,53,53,289317.8,3738,,,,,
Image_02.vsi - 20x_05,6b767576-f6b7-42e9-b0af-9c90c54a9379,VMH,,Image,Geometry,1840.9,5625.4,1533.7078,1217.6149,189.9724,104,13922,21798.0234,87,87,605400.5,4099.1,,,,,
Image_03.vsi - 20x_01,4338c107-0e48-4101-bd12-33a1df5c42e4,DMH,,Image,Geometry,2291.3,7521.3,855.5685,1077.7304,200.3946,162,3229,9188.8555,44,44,407461,4239.5,,,,,
Image_03.vsi - 20x_01,12b27d69-9303-4748-9833-11116b67850c,VMH,,Image,Geometry,2361.9,7965.3,192.6376,1002.4916,156.5127,159,6442,6679.1265,6,6,608842.7,4028.3,,,,,
Image_03.vsi - 20x_01,b2fb3f86-7a11-4c29-b730-5b5ad7d197b1,ARC,,Image,Geometry,2374.5,8312.7,267.4114,1025.9286,204.14,218,2831,6250.188,17,17,307715.5,3631.1,,,,,
Image_03.vsi - 20x_01,e09f1a8b-d007-42b3-9308-6e31caa064b0,PH,,Image,Geometry,2178,6605.6,2100.6367,1101.933,205.1951,372,33749,16896.5469,62,62,703657.6,4730.7,,,,,
Image_03.vsi - 20x_01,ee066a30-36ef-44c5-844a-cec7a8161662,BTAN,,Image,Geometry,2349.5,8306.1,6.2311,759.9685,188.5021,167,5456,236.3863,0,0,13609.5,3286.7,,,,,
Image_03.vsi - 20x_01,243be661-777f-4992-acaa-d25d5615ffac,ATAN,,Image,Geometry,2302.7,7589.7,75.6187,1026.9597,207.8732,340,2376,1084.8629,3,3,19275.5,3622.2,,,,,
Image_03.vsi - 20x_02,7a33b8d7-cf8f-4551-8528-2ea57dc78b02,ARC,,Image,Geometry,2054.3,6981,315.8876,1059.5811,181.3802,343,7330,6889.001,43,43,225716.6,2872.9,,,,,
Image_03.vsi - 20x_02,5155210a-cd2e-4297-808a-15158ff57a33,DMH,,Image,Geometry,1905.7,6315,1825.5156,1062.6545,185.2055,409,18157,10827.7158,82,82,407977.8,3896.9,,,,,
Image_03.vsi - 20x_02,309e49f7-c160-4e4c-970f-6eba61f7d9d6,VMH,,Image,Geometry,1970.7,6690,755.4477,1056.2638,169.4998,381,22271,11356.6797,42,42,606640.6,4193.1,,,,,
Image_03.vsi - 20x_04,60a50085-0bb2-467a-bf46-e33275320c3a,DMH,,Image,Geometry,1922.5,5052.8,1773.9767,1234.5689,282.8848,315,25429,15954.4873,111,111,408519,3648,,,,,
Image_03.vsi - 20x_04,1c8586fe-4321-4a16-8c11-be532c92b846,VMH,,Image,Geometry,2029.5,5390.5,2262.2241,1205.1212,247.6922,361,3552,23245.5996,174,174,606118.8,4321.7,,,,,
Image_03.vsi - 20x_04,7f90350a-14f7-4cf6-9d0f-8f9cad6aadef,ARC,,Image,Geometry,2018.1,5706.6,1689.2753,1255.6432,237.0293,263,17329,16126.127,135,135,297563.9,3381.5,,,,,
Image_04.vsi - 20x_03,f7a70325-efdc-419c-a30f-83806c7512a8,DMH,,Image,Geometry,3032.6,8042.1,290.5406,1224.4357,166.0825,316,5660,7989.9189,2,2,401519,3664.5,,,,,
Image_04.vsi - 20x_03,c8302d84-29eb-4fcd-8954-200b336f26cc,VMH,,Image,Geometry,3053.4,8471.8,476.8414,1357.8928,185.4069,402,5596,13352.4434,0,0,614668.6,4344.3,,,,,
Image_04.vsi - 20x_03,b3afd822-9c43-413d-b558-6993a1a8f5b1,ARC,,Image,Geometry,2964.1,8812,521.7268,1354.6875,229.7679,321,3843,8787.9072,2,2,304532.2,3757.6,,,,,
Image_04.vsi - 20x_04,3efdc51b-c314-4d48-b61c-ace1021ba2fc,DMH,,Image,Geometry,3149.5,6830.2,277.0221,1173.4049,203.2703,129,21961,9036.0176,1,1,402470.3,3774.5,,,,,
Image_04.vsi - 20x_04,963e2fff-1aed-4418-a386-d126665d0b5f,VMH,,Image,Geometry,3239.1,7267.8,611.6032,1362.0082,199.1017,420,7691,17033.4355,1,1,610659.9,4171.5,,,,,
Image_04.vsi - 20x_04,803ff6b5-804f-4ab9-a809-1996c6d6865c,ARC,,Image,Geometry,3314.7,7620.1,497.4359,1256.8963,240.3508,328,6480,10090.5664,0,0,300585.9,3349.6,,,,,
Image_04.vsi - 20x_05,898b2f8b-dda0-442b-9388-6b5eeb3466ae,DMH,,Image,Geometry,3961.9,8596.5,533.8723,1435.2186,187.4402,505,3195,12916.6396,4,4,406460.7,3545.3,,,,,
Image_04.vsi - 20x_05,e15fab63-51e1-462a-815c-ac074d27227f,VMH,,Image,Geometry,3963,8953,1912.5405,1586.7318,205.2412,561,5979,28162.6016,34,34,604212.4,4170.1,,,,,
Image_04.vsi - 20x_05,36b018df-51d0-4704-b0a5-cbbfde2996fb,ARC,,Image,Geometry,4025.2,9286.9,1055.7046,1418.7872,258.708,517,30888,13903.6943,7,7,298342,3542.5,,,,,
Image_05.vsi - 20x_03,dcec1282-70c8-4ad0-a4e3-15f912fdfdb1,DMHx05,,Image,Geometry,3511.2,7342.5,763.5799,1332.3575,220.6317,202,4925,9905.5137,4,4,206045.1,2044.8,,,,,
Image_05.vsi - 20x_03,0d5c7e8b-2181-4bf6-a44f-7fcedb781d77,VMH,,Image,Geometry,3240.9,7916.8,3116.9478,1270.5615,210.7232,423,19421,26590.6016,17,17,608233,4060.3,,,,,
Image_05.vsi - 20x_03,ab970868-078b-4585-a931-882ea579789e,ARC,,Image,Geometry,3215.3,8384.4,1766.6893,1294.8649,231.6203,316,4101,17774.1758,7,7,324350.3,3331.9,,,,,
Image_05.vsi - 20x_04,bb8557b3-0dd6-4eab-ae9e-cd9f374af699,DMH,,Image,Geometry,3052.5,8027.3,477.3694,1300.9675,178.4732,452,4150,11260.9844,1,1,401331.7,3712.3,,,,,
Image_05.vsi - 20x_04,783406a3-024c-4e6e-b56e-45a18f900c41,VMH,,Image,Geometry,2991.8,8466.9,2049.9426,1215.0699,289.1992,418,43082,17425.6172,9,9,598432.4,4088.8,,,,,
Image_05.vsi - 20x_04,c14d5506-d20e-477b-bf47-376bdf4a171d,ARC,,Image,Geometry,2970.6,8939.8,1231.8666,1194.3517,190.8818,424,3264,13948.1621,2,2,359150.1,3447.3,,,,,
Image_05.vsi - 20x_05,7f143f77-b6da-4c9c-a57a-d6a2f9405bc5,DMH,,Image,Geometry,3912.7,8298.6,1077.7777,1541.5239,255.331,533,6812,19630.832,3,3,402394.9,3698.8,,,,,
Image_05.vsi - 20x_05,1c5370a1-d045-4e8f-9d97-a6a6a1df41da,VMH,,Image,Geometry,3883.8,8772,2616.3435,1495.3727,201.7925,591,3613,29722.9844,11,11,624458.1,4224.4,,,,,
Image_05.vsi - 20x_05,464a6304-385f-4bb4-b0fa-732a19515aa0,ARC,,Image,Geometry,3845.8,9196.9,1711.2427,1431.1622,391.5562,203,32205,17052.7656,6,6,295486.4,3324.6,,,,,
Image_08.vsi - 20x_03,82d77b92-333b-49a8-ab92-c1aab706db1e,VMH,,Image,Geometry,2476.1,5144.3,8690.5527,1668.2699,275.3587,584,4176,45336.4102,34,34,631616.8,4395.8,,,,,
Image_08.vsi - 20x_03,d0119a9e-b722-46fc-887b-a73d44f7a25b,ARC,,Image,Geometry,2508,5599.4,4586.7598,1593.2183,276.2265,706,23542,24248.8145,19,19,296513.5,2969.6,,,,,
Image_08.vsi - 20x_03,2adf891e-4f80-40e3-8b4f-0f502cc10a08,DMH,,Image,Geometry,2413.7,4601,4552.1191,,,,,,16,16,411185.7,4241.9,,,,,
Image_08.vsi - 20x_04,09d4e568-0211-4e42-9648-6eb1eb0a9507,DMH,,Image,Geometry,3037.1,4130.1,3092.657,1547.0736,233.3704,389,18393,27421.7559,6,6,402163,3494,,,,,
Image_08.vsi - 20x_04,56d959fe-3305-4303-85d5-4d839dc7f8b6,VMH,,Image,Geometry,3066.6,4640.9,8100.7061,1703.5679,229.0099,506,6073,43331.4609,32,32,599739.8,4087.2,,,,,
Image_08.vsi - 20x_04,9517520b-e963-461c-8c40-8edbd89cc5d9,ARC,,Image,Geometry,3133.7,5096.7,5493.5508,1641.2415,273.3129,834,18146,26164.1973,20,20,307155.8,3261.3,,,,,
Image_08.vsi - 20x_05,b1cf714d-b798-4f28-93dd-3ead52de5520,VMH,,Image,Geometry,3198.7,5344.3,6440.8965,1825.0574,240.8808,619,8136,43137.5352,14,14,598188.6,3995.2,,,,,
Image_08.vsi - 20x_05,6e616e24-d804-4365-b7d6-79138fb3e30d,DMH,,Image,Geometry,3254.6,4837.7,7183.6709,,,,,,18,18,440716.1,5218.1,,,,,
Image_08.vsi - 20x_05,937e6cd0-3576-453e-b452-c849be1c0c59,ARC,,Image,Geometry,3200.7,5787.1,2993.5923,,,,,,5,5,291326.5,3212.4,,,,,
Image_09.vsi - 20x_01,86921cf1-9f81-4a48-a428-e21a2d057be8,DMHx05,,Image,Geometry,3054.5,6880.1,343.3469,1157.8375,215.4377,357,6117,5341.9277,24,24,218364.5,2055.9,,,,,
Image_09.vsi - 20x_01,a5ec662c-6421-4206-a725-77c13529be83,VMHx05,,Image,Polygon,2812.2,7351.5,576.9622,1573.4687,246.7114,220,8888,10283.6475,21,21,315199.4,2064.1,,,,,
Image_09.vsi - 20x_01,07678302-ab13-40ce-8f83-986dcaf4cd2a,ARCx05,,Image,Polygon,2932.9,7742,347.3602,1408.0848,266.3035,235,7654,6646.4888,52,52,149696.7,1700.8,,,,,
Image_09.vsi - 20x_03,5b39d434-70eb-4a06-92bd-841a375d8ab0,DMHx05,,Image,Polygon,2276.9,7579.8,2296.7595,1207.9838,299.793,420,20650,10731.1758,101,101,201689.9,1805,,,,,
Image_09.vsi - 20x_03,e4295336-d314-41ed-967a-37183a592f3b,VMHx05,,Image,Polygon,2027.2,8011.1,522.0436,1258.2858,313.8664,442,47901,10163.3418,61,61,302379.2,2052.2,,,,,
Image_09.vsi - 20x_03,2b12d5d1-1c03-4953-9acd-f6966b675285,ARCx05,,Image,Geometry,2195.5,8422,445.6856,1236.0678,264.0906,440,9897,9252.9688,87,87,184876.6,1796.8,,,,,
Image_10.vsi - 20x_01,ceacebac-24e3-44b7-8525-19ae9537f52e,ARC,,Image,Geometry,3118.5,8932.3,1338.113,1379.346,347.2602,165,3756,20708.9355,42,42,282218.1,3247.1,,,,,
Image_10.vsi - 20x_01,b69a0632-9a5a-4c6a-9352-0f12e54d71d6,DMH,,Image,Geometry,2950.3,8349.9,986.5283,1152.2701,293.2916,125,9923,27136.043,5,5,405798.9,3678.9,,,,,
Image_10.vsi - 20x_01,bfc42f0e-c00e-4450-a55e-b107b4c2e0f3,VMH,,Image,Geometry,3084.7,8611.2,2045.1901,1420.82,303.5303,183,5207,44416.5352,59,59,590251.5,4682.1,,,,,
Image_10.vsi - 20x_02,53cf7158-af7d-4a07-95e5-f12afa26d607,VMH,,Image,Geometry,2673.6,7813.6,2725.3359,1317.6882,328.0537,121,20492,52975.1328,41,41,604336,4097,,,,,
Image_10.vsi - 20x_02,fb41c15a-10be-43d8-ab18-46fd58bdb0ff,ARC,,Image,Geometry,2741.5,8131.5,3720.8413,1547.5865,467.0304,163,20664,25347.6191,47,47,281112.1,3333.1,,,,,
Image_10.vsi - 20x_02,72de9ed4-16ee-4863-9732-76f783567170,DMH,,Image,Geometry,2517,7408.8,2532.9097,1215.6756,319.0808,124,6382,33786.0195,19,19,399903.9,3703.8,,,,,
Image_10.vsi - 20x_05,faf3e173-9ba5-45be-836f-1b6c5e567359,DMH,,Image,Geometry,2616.2,8076.8,3979.698,1436.9195,311.4493,246,5026,39511.3594,44,44,408815.7,3871,,,,,
Image_10.vsi - 20x_05,c5547d7e-ea77-42f1-8887-1b6871f81d94,VMH,,Image,Geometry,2815.5,8409.3,6352.8154,1554.5368,391.2196,225,4648,51989.9766,120,120,611700.8,4539.5,,,,,
Image_10.vsi - 20x_05,a85bdc27-91b4-43a2-95d4-776792be7145,ARC,,Image,Geometry,2807.1,8773.3,2190.1963,1470.0747,393.3974,240,3850,21177.2715,43,43,282119.9,3299.8,,,,,
Image_11.vsi - 20x_05,fa529211-38e8-4396-af47-e4a2fe1de8a8,ARC,,Image,Geometry,2484.9,8128.4,1185.8195,1419.8844,253.6866,487,3919,12968.6064,13,13,301105.3,3422,,,,,
Image_11.vsi - 20x_05,28158962-5f5c-43c8-a2aa-b1d38ccc3c35,DMH,,Image,Geometry,2445.2,7361.8,1330.0864,1470.4428,233.0226,586,3931,18151.3594,2,2,409169.1,3928,,,,,
Image_11.vsi - 20x_05,6801c7d8-b18e-4790-af7d-6c3a961c14b6,VMH,,Image,Geometry,2422.5,7759.9,1769.9634,1482.8858,225.5481,291,5286,24429.0098,39,39,594890.9,4454.8,,,,,
Image_11.vsi - 20x_06,30521810-f7a9-4c71-8f0d-460efd24066c,DMH,,Image,Geometry,3359.1,6739.6,1418.9067,1483.0431,249.9594,238,7902,19228.7227,6,6,406918.5,3600,,,,,
Image_11.vsi - 20x_06,656492f2-53f5-444a-ade6-e5558cec9808,VMH,,Image,Geometry,3369.3,7075.8,2072.9663,1531.521,233.5108,254,5510,30947.375,28,28,601509,4689,,,,,
Image_11.vsi - 20x_06,fc206464-0604-4b71-a6b4-c850c2673903,ARC,,Image,Geometry,3395.2,7366.1,967.0956,1368.3833,242.8278,257,21644,13736.7031,3,3,297550.2,3532,,,,,
Image_12.vsi - 20x_02,fddffac9-410b-4fa4-9ec2-580d1e6f9a8b,DMH,,Image,Geometry,3458.5,6177.9,3627.5852,1274.1617,276.3861,148,32203,26550.9922,34,34,415729.2,3746.5,,,,,
Image_12.vsi - 20x_02,c8a50289-0987-4339-aae2-07d711834966,VMH,,Image,Geometry,3458,6557.6,1775.7721,1345.1886,210.0459,255,3935,36587.1641,6,6,613561,4235.3,,,,,
Image_12.vsi - 20x_02,1cac30ea-909b-483e-8165-bf88de07fdcc,ARC,,Image,Geometry,3593,6924.7,542.8493,1215.6252,248.2163,141,22073,15374.5068,1,1,308571.8,3508.7,,,,,
Image_12.vsi - 20x_04,eea7aa13-05d3-46c0-a765-8e7dfea5e493,VMH,,Image,Geometry,2994.9,7350.5,2500.2751,1352.8685,269.2202,148,10643,35230.5312,14,14,528873.8,4252.8,,,,,
Image_12.vsi - 20x_04,03173060-3603-4181-a94c-577510a1e98e,DMH,,Image,Geometry,2937,7061.8,4150.0513,1346.1749,272.8378,270,24623,32064.5586,33,33,407239.1,3671.2,,,,,
Image_12.vsi - 20x_04,23fe62fc-7081-4078-a6dd-3017a672e013,ARC,,Image,Geometry,2937.1,7656.4,2265.6038,1443.6009,302.2686,312,4993,18821.9648,19,19,242411.7,3447,,,,,
Image_12.vsi - 20x_05,f65857cc-a360-40c0-b5cf-5abe859c802a,DMH,,Image,Geometry,4311,6914.1,2494.6777,1395.2553,231.7918,234,3666,27838.7598,15,15,393967.5,3763.5,,,,,
Image_12.vsi - 20x_05,abe0b7a0-b20f-4905-b63f-a7efb7694cac,VMH,,Image,Geometry,4409.7,7246.6,2939.2017,1495.4672,230.8825,413,4696,41711.3984,13,13,595915.9,4521.7,,,,,
Image_12.vsi - 20x_05,23f19355-769c-4f1b-bf21-a2340cd3de6c,ARC,,Image,Geometry,4465.1,7511.3,1227.3253,1322.612,243.1928,328,3815,19578.7598,2,2,303751.8,3973.2,,,,,
Image_13.vsi - 20x_01,b5b8c2d6-4d52-457d-9b9f-641bbac96a0c,DMH,,Image,Geometry,4191.5,8363.1,1928.3824,1167.8287,217.1643,311,5828,13103.6992,53,53,406113.7,3659.7,,,,,
Image_13.vsi - 20x_01,25a4bfea-32c2-4899-a539-1bf0161d2c12,VMHx05,,Image,Polygon,4648.1,8911.7,381.5787,1164.7979,246.2782,233,12158,7032.9663,18,18,320855.1,2135.8,,,,,
Image_13.vsi - 20x_01,579e447b-4d0d-45c4-b35e-fe732177c576,ARC,,Image,Geometry,4127.9,9282.8,1233.134,1311.5105,228.1103,389,5557,13771.2422,62,62,326152.3,3458.5,,,,,
Image_13.vsi - 20x_02,c833c2f8-b9ff-4bb6-b354-c8235550dd99,DMH,,Image,Geometry,2959.5,7926,1458.934,1129.3105,242.8146,166,6771,11369.8828,45,45,417966.2,3968.3,,,,,
Image_13.vsi - 20x_02,9bfcb5af-fe37-4422-9ab9-c7b4f8c86d52,ARC,,Image,Geometry,3030.3,8736.1,554.0443,1108.581,195.1594,259,4176,9760.1748,27,27,306108,3243.9,,,,,
Image_13.vsi - 20x_02,a7b54cd9-9b0c-4d82-bafb-996099ad74dd,VMH,,Image,Geometry,3021.7,8341.7,545.2784,1093.1579,174.2916,300,6487,13131.0557,21,21,599365.8,4256.1,,,,,
Image_13.vsi - 20x_03,a12dfe6c-15e7-4e09-bb93-f1c8ca218344,DMH,,Image,Geometry,3518.2,8257.1,2488.5522,1418.8491,308.3848,210,21745,16593.8301,25,25,403109.2,3909.4,,,,,
