Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,PC_1: FOS area µm^2,ROI: 1.00 µm per pixel: CY3: Mean,ROI: 1.00 µm per pixel: CY3: Std.dev.,ROI: 1.00 µm per pixel: CY3: Min,ROI: 1.00 µm per pixel: CY3: Max,FOS_HighClass: FOS area µm^2,Num Detections,Num FOS,Area µm^2,Perimeter µm,Thresholder_IHC_MBH: FOS area µm^2,ROI: 1.00 µm per pixel: CY5: Mean,ROI: 1.00 µm per pixel: CY5: Std.dev.,ROI: 1.00 µm per pixel: CY5: Min,ROI: 1.00 µm per pixel: CY5: Max
Image_13.vsi - 20x_03,02527557-eec8-4dc2-b06c-e16ec9f3ec9f,VMH,,Image,Geometry,3539.4,8682,1161.951,1319.4462,201.1817,292,15702,22453.3145,2,2,613686.7,4110.8,,,,,
Image_13.vsi - 20x_03,fcc7b04a-3736-4b2f-92cc-b631da223bb1,ARC,,Image,Geometry,3625.2,9063.4,758.088,1237.9452,205.4982,206,3755,11005.1641,3,3,287990.8,3165.2,,,,,
Image_13.vsi - 20x_04,95180601-75f1-482d-a9fd-c8ae8a30cedc,DMH,,Image,Geometry,3406.7,8165.3,1776.1946,1465.7395,239.7217,286,7068,15458.584,14,14,394872.7,3721,,,,,
Image_13.vsi - 20x_04,e0afdcbb-e11f-45dd-b2ef-6bb75648d8c0,VMH,,Image,Geometry,3518.3,8589.4,2333.196,1411.1154,274.7635,164,24184,25199.8516,11,11,607048.1,5164.6,,,,,
Image_13.vsi - 20x_04,729e31f3-5f6f-4f52-b263-529636f0ce2d,ARC,,Image,Geometry,3491.7,8928.6,1358.0739,1319.6283,295.639,190,4145,13352.127,6,6,293745.8,3458.7,,,,,
Image_14.vsi - 20x_02,6bfaf048-fe4a-4efa-a78b-ab75102cfe15,DMH,,Image,Geometry,3990.2,7844,774.1412,1105.0574,178.2644,376,3013,8219.0166,58,58,406243.4,3863.9,,,,,
Image_14.vsi - 20x_02,e9e3f6c6-ee4f-4c65-a68d-8063718256b0,ARC,,Image,Geometry,4046.1,8844,301.7355,1078.4517,212.1032,384,25996,5489.3789,19,19,341931.9,3793.8,,,,,
Image_14.vsi - 20x_02,fa666f41-895b-48c0-b188-3bcc0c724f7a,VMH,,Image,Geometry,4006.7,8314.2,267.7282,1020.5719,143.6293,249,12818,5092.7612,14,14,612801.1,4102,,,,,
Image_14.vsi - 20x_04,1892b52c-dcf2-414b-87ba-052b519b345e,DMH,,Image,Geometry,4753,8477.5,1313.3997,1257.2005,285.6679,417,52805,11292.5664,83,83,395006.4,4023.7,,,,,
Image_14.vsi - 20x_04,1cd1d1fa-bb8a-43e5-a75f-a4981eae20c8,VMH,,Image,Geometry,4801.4,8881.8,582.7709,1259.8912,192.6033,418,25198,11520.6084,49,49,602954.2,4013.4,,,,,
Image_14.vsi - 20x_04,d4603f69-dc4c-4f94-b839-5dd5e8605153,ARC,,Image,Geometry,4762.6,9277.5,410.6222,1258.5631,209.8479,411,19407,8731.7148,38,38,311706,3294.2,,,,,
Image_14.vsi - 20x_05,472c02ce-9546-4cc8-9443-3f15136e6cea,DMH,,Image,Geometry,4087.1,8304.2,1824.7764,1500.1294,222.7474,279,9601,19587.6328,32,32,407215.8,4308.6,,,,,
Image_14.vsi - 20x_05,05a3d4c4-45f7-4031-bc31-b8fee08b552a,VMH,,Image,Geometry,4107.3,8665.4,2317.5652,1573.5333,239.9377,320,12569,27444.6758,28,28,592293.1,4115.9,,,,,
Image_14.vsi - 20x_05,6b584a99-94bf-4505-aabe-47904672b53d,ARC,,Image,Geometry,4126.5,9057.9,944.6,1399.5283,222.1447,498,25721,13443.2803,13,13,304953.5,3413.2,,,,,
Image_16.vsi - 20x_03,331fbc12-c20e-4144-9843-5f804c4c6d40,DMH,,Image,Geometry,1259.6,5510.3,1723.4938,1037.4569,200.4022,237,14366,11605.2129,28,28,400637,4089,,,,,
Image_16.vsi - 20x_03,3b6c9aca-de5a-4a41-b877-c178e84b3cdd,VMH,,Image,Geometry,1424,5855.6,823.1454,1092.8105,207.6699,128,21421,20301.8613,2,2,585619.3,3928.5,,,,,
Image_16.vsi - 20x_03,1aebe3c7-6a5f-4362-8332-d6d8fe6840fe,ARC,,Image,Geometry,1484.8,6258.7,868.3477,1036.0826,250.1089,270,34464,14718.1602,4,4,270852.5,3021.2,,,,,
Image_16.vsi - 20x_05,224c1768-de8f-43d5-a2f8-d3842b6082e7,DMH,,Image,Geometry,1160,6565.6,2202.2361,1118.6078,271.3809,237,45547,13052.8936,36,36,396301.5,3992.9,,,,,
Image_16.vsi - 20x_05,f3ba6682-65fb-464c-9ac1-19805c74163e,VMH,,Image,Geometry,1244.4,6923.2,810.2607,1211.3779,218.2996,212,20658,11948.7021,5,5,474861.7,3610,,,,,
Image_16.vsi - 20x_05,87beabca-7461-4f55-9172-eb5356ac9dd6,ARC,,Image,Geometry,1220.5,7285.2,1351.209,1232.0358,267.5472,182,6745,10226.8213,17,17,318435.2,3360.4,,,,,
Image_16.vsi - 20x_06,ce1be7e8-58aa-4378-b44c-4bf0b702e2dd,DMH,,Image,Geometry,1100.7,6019.4,1172.9347,1098.6605,185.2851,172,16653,10530.0674,23,23,385569.4,3890.2,,,,,
Image_16.vsi - 20x_06,33ed177d-7562-4ca3-8522-146f15c375bb,VMH,,Image,Geometry,1154,6389.3,380.417,1161.4027,172.8612,122,3136,13789.4092,2,2,561207.6,4020.8,,,,,
Image_16.vsi - 20x_06,c9981435-f2d9-49f7-a91a-539803a22f23,ARC,,Image,Geometry,1198.7,6698.4,414.6355,1078.8772,178.0598,369,11017,6165.7944,6,6,301567.4,3657.9,,,,,
Image_17.vsi - 20x_03,8c96a200-a4b0-4472-9964-6f91cbfbf5e2,DMH,,Image,Geometry,3111.7,3455,7454.0391,1593.7505,295.4976,363,20074,31114.2617,66,66,413060.4,4645.9,,,,,
Image_17.vsi - 20x_03,0bd6e688-e608-4e6a-ab56-0d7d933fddbd,VMH,,Image,Geometry,3036.3,3858.2,5989.1909,1605.9678,256.9993,313,26727,38134.3398,17,17,554609.1,4001,,,,,
Image_17.vsi - 20x_03,4d4e43a5-e6bc-448f-8b68-ae549c9302ef,ARC,,Image,Geometry,2877.9,4319.5,3438.644,1588.4406,248.2001,399,6789,21369.9297,9,9,295978.5,3261.3,,,,,
Image_17.vsi - 20x_04,1903ce32-5222-482f-b5a3-d35ae839cc24,VMH,,Image,Geometry,2803.5,3837.8,8022.5527,1592.2111,256.2153,533,5300,43913.9766,21,21,614848,4149.3,,,,,
Image_17.vsi - 20x_04,e8467b4c-2963-416d-b9a1-b2368e7aaf80,DMH,,Image,Geometry,2913.5,3485.8,7882.5103,1584.7971,286.7443,584,12068,29598.5586,64,64,385990.7,3959.3,,,,,
H216_40_06.vsi - 20x_02,ba1354d0-cd30-4b21-a419-d8c54e449193,DMH,,Image,Geometry,2165.3,7567.4,2929.0627,,,,,10891.7236,59,59,404306.9,3916.7,,695.0094,1136.5355,25,13466
H216_40_06.vsi - 20x_02,7f03d4f6-8a85-49fd-a76c-3daa877f103f,VMH,,Image,Geometry,2228.4,7964.4,493.7394,,,,,9802.8467,13,13,572886.4,3982.8,,536.5271,1088.3101,24,28647
H216_40_06.vsi - 20x_02,f4d86f5f-edee-46ea-8325-4ea51e756322,ARC,,Image,Geometry,2267.7,8414.7,429.1044,,,,,6905.1616,8,8,293217.9,3214.1,,1385.3863,2010.2867,48,26650
H216_40_06.vsi - 20x_03,acc016a9-46ed-4d1f-a8e3-4e8873aa0d41,ARC,,Image,Geometry,2186.4,8264.2,1192.8955,,,,,13078.1377,4,4,296548.4,3261.3,,1167.7667,1537.6768,121,18115
H216_40_06.vsi - 20x_03,22afc101-9107-45a0-ae37-488e4152db9a,DMH,,Image,Geometry,2157.3,7486.2,3329.863,,,,,14434.5605,44,44,406428.1,3793.4,,795.6229,1050.9737,46,12292
H216_40_06.vsi - 20x_03,d85018b6-58df-4af2-924d-c24bdda1502d,VMH,,Image,Geometry,2167.5,7865.6,1106.1875,,,,,14095.8242,3,3,562177.7,3869.2,,516.0281,844.4542,73,12974
H216_40_06.vsi - 20x_05,8bb3ef9d-ab8c-4840-8bc2-5ca4914c4f1f,DMH,,Image,Geometry,1983.1,6738.9,2192.2029,,,,,13156.4053,29,29,408421.6,3904.3,,1082.1127,1240.8198,141,14046
H216_40_06.vsi - 20x_05,201a8367-db27-498b-9af9-27b8daf13fda,VMH,,Image,Geometry,2055.6,7083.5,623.6431,,,,,14682.7764,4,4,573029.1,4131.9,,671.5727,940.4661,112,15843
H216_40_06.vsi - 20x_05,05618368-e84c-4f15-a18a-77f41d4e6bed,ARC,,Image,Geometry,2010.4,7431.4,677.6111,,,,,9886.8184,7,7,294936.8,3251,,1409.2848,1787.2352,223,29182
H224-38_06.vsi - 20x_01,2c0162b8-e880-4ae9-a889-1987fbb7c168,VMH,,Image,Geometry,5031.2,8985.5,545.2784,,,,,8711.0127,34,34,591632.4,3961.2,,630.423,1453.45,0,30038
H224-38_06.vsi - 20x_01,576ca384-aa63-4cab-b6a4-78416a440c2e,ARC,,Image,Geometry,5027.9,9445.8,418.3319,,,,,6147.3101,38,38,290137.9,2977.5,,1762.2281,2556.9967,46,29641
H224-38_06.vsi - 20x_01,57958f09-b5ad-498f-9c52-fc97798c0bc5,DMH,,Image,Geometry,5048.4,8609,1517.9714,,,,,8987.1143,64,64,406749.7,4042.6,,923.0171,2056.7931,0,65497
H224-38_06.vsi - 20x_02,c66283ca-8921-4d98-95d1-d3ccd0b37ab1,DMH,,Image,Geometry,4286.8,7836.5,2042.761,,,,,14082.5156,57,57,403414.3,4140.2,,976.2691,1692.1937,7,21634
H224-38_06.vsi - 20x_02,e3646209-3b32-4a08-bb59-08ff40b13c12,VMH,,Image,Geometry,4370,8223.2,1032.0474,,,,,16347.4082,48,48,581648.1,4046.4,,754.752,1682.7083,12,27199
H224-38_06.vsi - 20x_02,ba799e5a-c3a7-4450-9266-7834e5e460c3,ARC,,Image,Geometry,4421.4,8571,725.2425,,,,,9586.3184,37,37,264298.7,3035.6,,1800.7113,2707.6399,88,56139
H224-38_06.vsi - 20x_04,820b6daf-4fa5-4bf2-aecd-68e8517cc20a,ARC,,Image,Geometry,4067.7,8762.1,665.7825,,,,,9712.4326,89,89,285888.5,2991.8,,1771.4067,2707.0144,81,45086
H224-38_06.vsi - 20x_04,e4be8585-5314-40b7-9c7f-5a127bbd7f68,DMH,,Image,Geometry,4025.8,8084.4,2193.3647,,,,,14870.6807,129,129,403224.6,3979.9,,1214.7667,1886.4231,1,35734
H224-38_06.vsi - 20x_04,e567ab61-e4f8-4b57-8246-c4dd75dd9b97,VMH,,Image,Geometry,4108.6,8398.9,832.2281,,,,,15365.3174,121,121,568017,4226.7,,690.1692,1601.9048,27,41239
H250-4006.vsi - 20x_01,3be2e501-bb20-44c4-9c4f-86a9e34e2b48,DMH,,Image,Geometry,4246.8,8107.5,1937.5707,,,,,7614.2144,70,70,402174.5,4000,,507.1104,1069.6264,36,17028
H250-4006.vsi - 20x_01,130ed1d6-9072-4bc4-968b-331d053ccec9,VMH,,Image,Geometry,4370,8605.9,471.8776,,,,,11004.8467,27,27,732694.2,4423.5,,536.6415,1268.9094,15,23428
H250-4006.vsi - 20x_01,5c29d0d7-ee50-481e-b910-9f003cc97e52,ARC,,Image,Geometry,4383.5,9062.3,358.1327,,,,,6280.8188,35,35,270799.5,2837.1,,1597.4123,2547.0702,23,23397
H250-4006.vsi - 20x_02,c8422423-0b88-4fdb-a4d7-16b08bd9dd63,VMH,,Image,Geometry,2355.7,7532.5,492.472,,,,,11080.0508,36,36,656487.5,4221.4,,541.6518,1235.1047,25,27217
H250-4006.vsi - 20x_02,66378535-bfff-47a5-80c5-b30f16d9e606,DMH,,Image,Geometry,2479.9,7152.4,2744.3462,,,,,9781.1943,93,93,404345.2,4027.9,,523.2456,1133.5529,18,22366
H250-4006.vsi - 20x_02,21a7d5b5-ed7b-4587-a8c2-98445133104d,ARCx05,,Image,Polygon,1971.9,8074.5,313.6697,,,,,4266.5713,28,28,160704.3,1654.9,,1655.5524,2550.251,78,22744
H250-4006.vsi - 20x_03,22a029f7-7152-4c2e-8d40-85389098eccf,DMH,,Image,Geometry,2876,8586.8,3040.5898,,,,,14456.9521,61,61,397086.5,4046.7,,711.7021,1392.5396,34,44513
H250-4006.vsi - 20x_03,608c8583-78f5-4fdd-a539-505cdbae5fbf,VMH,,Image,Geometry,2877.7,8961.1,385.1696,,,,,10450.8496,4,4,502297.6,4275.9,,639.0099,1473.8815,19,49870
H250-4006.vsi - 20x_03,7935b6c0-3cf4-4030-90f0-da52be1b061e,ARC,,Image,Geometry,2843.4,9386.4,529.7534,,,,,8728.4414,8,8,298698.6,3091.6,,1243.6673,2036.5554,39,21500
H263_36_06.vsi - 20x_01,0c54555c-4fbd-4283-b305-45375920a166,DMHx05,,Image,Polygon,2059.9,8688.8,961.3925,,,,,3010.8088,45,45,195998.1,2238.6,,848.3747,1313.4655,0,15050
H263_36_06.vsi - 20x_01,b444bc82-a3ac-4ce4-8d6f-21fadaf828b2,VMHx05,,Image,Polygon,2331.7,8994.8,51.0109,,,,,977.7603,1,1,274073.7,1895,,327.5582,707.9601,1,13113
H263_36_06.vsi - 20x_01,7803aadb-b7c3-4f25-8043-e4dedb84aa70,ARCx05,,Image,Polygon,2227,9386.6,3.3796,,,,,499.2841,4,4,140381.2,1613.9,,785.3398,1229.3642,17,14603
H263_36_06.vsi - 20x_02,15ec2962-f433-4d5a-9b84-8d2b5b992663,DMHx05,,Image,Polygon,1612.5,9071,776.9927,,,,,5515.8906,36,36,201740.7,2176.4,,2189.0264,3134.976,3,27844
H263_36_06.vsi - 20x_02,493de6ad-8e51-4dbc-ac7b-26190bb45452,VMHx05,,Image,Geometry,1948.3,9432.7,356.126,,,,,6446.6479,11,11,335433.4,2239,,721.5643,1653.6462,2,28980
H263_36_06.vsi - 20x_02,bc00f428-b03d-463f-92ce-0d86bda12b73,ARCx05,,Image,Polygon,1850.5,9800.1,233.6153,,,,,4041.5923,10,10,142876.8,1785.5,,1939.5637,3167.0039,20,32565
H263_36_06.vsi - 20x_03,a21d1f41-7e6c-4f03-8f53-d1a5ee694c99,DMHx05,,Image,Geometry,1170.7,8482.7,1291.6434,,,,,9435.1699,64,64,212080.5,2779.1,,1980.4536,2560.8093,13,23966
H263_36_06.vsi - 20x_03,af5d5142-e973-4949-86d9-7464dd6f1383,VMHx05,,Image,Polygon,1472.3,8924.9,408.7212,,,,,8065.6509,25,25,303765.1,2002.9,,776.5294,1631.6932,17,30645
H263_36_06.vsi - 20x_03,21a82232-a118-48b1-9c4a-0081cd6d4a57,ARCx05,,Image,Geometry,1312.2,9292.4,341.6571,,,,,5291.334,24,24,137263.2,1680.4,,1713.1415,2636.5258,37,25740
H268-3806.vsi - 20x_02,f109a022-c63b-4cb1-8f2e-d8b92eebd9e1,DMH,,Image,Geometry,2839.6,8140.4,1742.2928,,,,,9095.0615,89,89,397929.3,4283.8,,746.326,1390.2453,14,18512
H268-3806.vsi - 20x_02,cf3e613e-a7fa-491a-9fae-4df82a690273,VMH,,Image,Geometry,2737.3,8498.2,916.4015,,,,,9108.793,38,38,608863.5,4146.1,,525.755,1183.3834,4,22658
H268-3806.vsi - 20x_02,5d03e0c8-9c0d-48b7-9def-c4f4e0b96c0b,ARC,,Image,Geometry,2683.2,9004.8,906.8963,,,,,7878.2744,61,61,297830.1,3163.2,,1641.7819,2362.5563,15,19865
H268-3806.vsi - 20x_03,7f5ed3b9-264e-4433-992e-4d1bf22d7239,DMH,,Image,Geometry,3015.2,8223.6,2764.3071,,,,,12710.6729,129,129,403845.5,3843.2,,855.6566,1424.1655,9,20077
H268-3806.vsi - 20x_03,bb19a3e5-7466-4f02-948e-dbfaa39f2152,VMH,,Image,Geometry,2906.1,8641.6,1970.6276,,,,,14350.5889,101,101,638934.8,4230.7,,602.4868,1241.3937,4,22890
H268-3806.vsi - 20x_03,a43b360c-5b28-4bf4-aff0-ca121a36eab5,ARC,,Image,Geometry,2862,9031.1,712.8858,,,,,9790.9111,69,69,280190.9,3077.4,,1543.626,2125.7346,76,24659
H268-3806.vsi - 20x_04,9e5ec265-4f2c-4b38-8880-6694f91d592d,DMH,,Image,Geometry,2750.1,8785.9,5059.1655,,,,,16260.375,163,163,416917.7,3874.7,,957.7063,1472.1044,25,18945
H268-3806.vsi - 20x_04,513ef4ba-567e-40a1-9f88-ee625ef7362f,VMH,,Image,Geometry,2643.3,9169.3,1304.2113,,,,,13570.3457,78,78,592885.1,4076.6,,564.4343,1054.11,5,18739
H268-3806.vsi - 20x_04,760ba622-5199-4f3b-9811-744fa25bfe07,ARC,,Image,Geometry,2614.2,9544.6,684.476,,,,,11215.7773,95,95,292904.9,3294.5,,1760.13,2302.5517,115,18642
H273-4406.vsi - 20x_01,41593a95-ba94-4fbe-9ba0-f1b12ff2dbc5,DMH,,Image,Geometry,4759.7,9218.7,366.3705,,,,,2720.6599,22,22,411637.4,3722.6,,1792.7114,2395.2142,0,35826
H273-4406.vsi - 20x_01,6b7616c7-e606-4b7b-8164-a2c292212a4c,VMH,,Image,Geometry,4789.6,9538.5,601.6756,,,,,3546.4275,17,17,522766.8,4342.9,,736.267,1739.8658,1,40540
H273-4406.vsi - 20x_01,c0ac3f91-36cc-4590-8eed-10d9f7f0afd4,ARC,,Image,Geometry,4821.9,9780.6,579.9194,,,,,4480.8818,29,29,235278.6,3002.5,,2021.9081,2638.9324,12,33446
H273-4406.vsi - 20x_02,e0397e63-3ea8-49f5-912c-fe4fb8cd9ae9,DMH,,Image,Geometry,2909.4,8182.8,908.7974,,,,,4991.5737,40,40,418566.6,3851.9,,1429.8448,1884.2408,1,23116
H273-4406.vsi - 20x_02,551f6b71-3199-489e-8761-4e0fd6ca50df,ARC,,Image,Geometry,2963,8744.9,619.2073,,,,,5911.98,36,36,273151.4,3142.8,,1966.4319,2651.4288,23,26492
H273-4406.vsi - 20x_02,2dcefb5c-2d93-4b38-be1c-2d26a85cef23,VMH,,Image,Geometry,2937.9,8494.5,705.3873,,,,,4928.5161,25,25,391187.8,3493.5,,799.5338,1694.9705,8,27667
H273-4406.vsi - 20x_03,7207004e-3382-43be-9d51-866fe3bb0ce5,DMH,,Image,Geometry,3329.5,7805.3,1082.0022,,,,,9321.4131,71,71,425935.9,3840.2,,1610.962,2194.5158,0,31180
H273-4406.vsi - 20x_03,915ba61d-0f43-46f4-8d7e-10c620afd753,ARC,,Image,Geometry,3290,8444.9,430.0549,,,,,7446.4839,51,51,251785.2,2972.5,,1928.8875,2667.186,12,29515
H273-4406.vsi - 20x_03,8a06788a-7a0f-420a-a5e2-950e51f1bbc8,VMH,,Image,Geometry,3322.5,8162.8,927.4908,,,,,10860.5645,66,66,542965.4,4285.5,,990.7439,2107.2668,3,61587
H276-20_06.vsi - 20x_03,4063fe80-e8e2-43e2-bc10-d18c86008572,ARC,,Image,Geometry,2750.8,7735.1,983.888,,,,,11897.0518,89,89,319274.9,3184.8,,1194.6603,1828.0252,41,17804
H276-20_06.vsi - 20x_03,c7fe36d5-7e6a-4bcf-83f6-2978c3790b67,VMH,,Image,Geometry,2670.4,7148.7,1281.7158,,,,,15771.3359,85,85,603474.6,3952.9,,266.7403,573.335,52,35505
H276-20_06.vsi - 20x_03,3769b8b4-d840-47ff-89e1-6d6fad8b4205,DMH,,Image,Geometry,2484.8,6601.2,4753.417,,,,,12940.9326,120,120,394156.3,4013.2,,277.0278,585.1339,54,15967
H276-20_06.vsi - 20x_04,96a438be-e5f0-4679-a731-a4113ca89a62,DMH,,Image,Geometry,2909,7920.2,3567.9141,,,,,10654.5977,99,99,403091.8,3862.7,,419.2573,700.653,80,15283
H276-20_06.vsi - 20x_04,690658d1-a6bd-4cc8-b81f-6f445531d0d6,VMHx05,,Image,Polygon,3446.3,8387,818.6041,,,,,7930.3467,34,34,332369.1,2112.7,,473.4383,849.9596,97,18620
H276-20_06.vsi - 20x_04,3e1d718e-db1b-44f4-b2e4-36b8f5f0423c,ARCx05,,Image,Polygon,3481.7,8937.2,496.9078,,,,,5486.3159,39,39,145655.7,1426.4,,1166.01,1599.9702,108,15121
H276-20_06.vsi - 20x_05,3d07aab8-06ff-4d9b-b409-d17a76bf5701,DMH,,Image,Geometry,3583.1,7195.4,2374.385,,,,,6209.3115,62,62,392970.1,3604.9,,467.2581,855.1652,71,16922
H276-20_06.vsi - 20x_05,1eac529c-bfb2-488c-84f7-d9ad64f538a7,VMH,,Image,Geometry,3743.6,7704.4,516.8686,,,,,5352.5962,16,16,591519.4,4844.7,,688.8869,1178.4078,118,17235
H276-20_06.vsi - 20x_05,36c5d26e-cf0b-42b5-bb01-2bf83a75cdbf,ARC,,Image,Geometry,3818.7,8225.6,356.8653,,,,,5239.0503,39,39,186119.1,2554.4,,1983.6561,1979.0367,227,18195
H298-4006.vsi - 20x_02,1c8c18a4-49b1-4706-9d23-0d7bdc885454,DMH,,Image,Geometry,2868.3,4443.4,3329.0181,,,,,9793.4463,76,76,390950.3,4525.6,,447.5108,700.2761,5,10149
H298-4006.vsi - 20x_02,32481c5b-7e57-4c8f-b313-e79c27365bd4,ARC,,Image,Geometry,2918.4,5283.3,1126.8876,,,,,10681.7432,63,63,257234.5,3044.1,,836.3583,1176.2723,39,21817
H298-4006.vsi - 20x_02,d3d55c62-9f69-49cc-9ac3-b31dc3716a4d,VMH,,Image,Geometry,2895.1,4881.3,439.4545,,,,,14848.9229,35,35,574015.8,3929,,319.4884,567.2273,26,11361
H298-4006.vsi - 20x_03,ee99bb7d-f207-4fa3-954d-1c95dc540389,DMH,,Image,Geometry,3161,4750.8,2330.5557,,,,,8985.5293,65,65,399214.9,3951.4,,495.1635,685.8213,24,10483
H298-4006.vsi - 20x_03,337f76d8-7ea5-44e4-b281-896b3864ab60,ARC,,Image,Geometry,3344,5503.2,1533.7078,,,,,11169.3037,68,68,293092.1,3243,,798.1786,1130.7257,62,14157
H298-4006.vsi - 20x_03,5deb67e1-339c-4815-96c7-45c8587e653c,VMH,,Image,Geometry,3274.7,5147.8,565.8729,,,,,12489.2852,24,24,500736.9,3821.8,,359.6529,527.6086,43,18390
H298-4006.vsi - 20x_04,24d2e8b2-0e83-48f5-9415-0efb3cffaa0f,DMH,,Image,Geometry,3071.6,5285.2,2894.5276,,,,,12010.4922,71,71,407454.4,4079,,829.8937,1068.4713,81,33229
H298-4006.vsi - 20x_04,e1d87269-ce4e-48ad-9cae-939c644520c6,VMH,,Image,Geometry,3192.9,5663.6,1143.0464,,,,,19710.8965,53,53,530828.8,3770.1,,525.9406,786.4391,93,16364
H298-4006.vsi - 20x_04,62ac3d07-368b-4bda-ad21-44d069a2471b,ARC,,Image,Geometry,3132.2,6041.2,1256.1576,,,,,13715.0498,70,70,301551.7,3337,,1049.9552,1461.8653,107,17184
Image_09.vsi - 20x_02,54742525-fd4d-427d-960b-9ff2f3d3cac7,DMH,,Image,Geometry,2688.4,7403.5,1737.0122,1174.7552,271.308,201,32979,13620.3057,95,95,390001.8,3701.9,,,,,
Image_09.vsi - 20x_02,436a2c37-737c-4706-a6a2-62a382ae63ad,VMHx05,,Image,Polygon,3334.1,7790.2,351.3735,1253.1071,254.3834,190,40773,6198.0098,20,20,262341.4,1863.5,,,,,
Image_09.vsi - 20x_02,dca5cd19-defb-4cfc-b101-05b3c83d5589,ARCx05,,Image,Polygon,2115.9,8460.4,212.704,1181.5902,344.9643,164,44989,8778.2959,68,68,181297.9,1810.6,,,,,
