"Date and Time","Time (seconds)","D66 (lx)"
"2021-03-05 08:26:07",309000.0,134.5570
"2021-03-05 08:36:07",309600.0,147.2207
"2021-03-05 08:46:07",310200.0,168.4855
"2021-03-05 08:56:07",310800.0,184.3423
"2021-03-05 09:06:07",311400.0,192.8219
"2021-03-05 09:16:07",312000.0,210.9691
"2021-03-05 09:26:07",312600.0,230.8242
"2021-03-05 09:36:07",313200.0,241.4418
"2021-03-05 09:46:07",313800.0,241.4418
"2021-03-05 09:56:07",314400.0,241.4418
"2021-03-05 10:06:07",315000.0,241.4418
"2021-03-05 10:16:07",315600.0,241.4418
"2021-03-05 10:26:07",316200.0,241.4418
"2021-03-05 10:36:07",316800.0,241.4418
"2021-03-05 10:46:07",317400.0,241.4418
"2021-03-05 10:56:07",318000.0,241.4418
"2021-03-05 11:06:07",318600.0,241.4418
"2021-03-05 11:16:07",319200.0,241.4418
"2021-03-05 11:26:07",319800.0,241.4418
"2021-03-05 11:36:07",320400.0,241.4418
"2021-03-05 11:46:07",321000.0,241.4418
"2021-03-05 11:56:07",321600.0,241.4418
"2021-03-05 12:06:07",322200.0,241.4418
"2021-03-05 12:16:07",322800.0,230.8242
"2021-03-05 12:26:07",323400.0,210.9691
"2021-03-05 12:36:07",324000.0,192.8219
"2021-03-05 12:46:07",324600.0,184.3423
"2021-03-05 12:56:07",325200.0,176.2356
"2021-03-05 13:06:07",325800.0,147.2207
"2021-03-05 13:16:07",326400.0,134.5570
"2021-03-05 13:26:07",327000.0,112.4039
"2021-03-05 13:36:07",327600.0,102.7351
"2021-03-05 13:46:07",328200.0,93.8980
"2021-03-05 13:56:07",328800.0,74.9894
"2021-03-05 14:06:07",329400.0,65.5249
"2021-03-05 14:16:07",330000.0,57.2549
"2021-03-05 14:26:07",330600.0,43.7144
"2021-03-05 14:36:07",331200.0,38.1972
"2021-03-05 14:46:07",331800.0,33.3762
"2021-03-05 14:56:07",332400.0,31.9085
"2021-03-05 15:06:07",333000.0,27.8813
"2021-03-05 15:16:07",333600.0,22.2667
"2021-03-05 15:26:07",334200.0,19.4564
"2021-03-05 15:36:07",334800.0,14.2018
"2021-03-05 15:46:07",335400.0,11.8637
"2021-03-05 15:56:07",336000.0,9.9105
"2021-03-05 16:06:07",336600.0,7.2339
"2021-03-05 16:16:07",337200.0,6.6117
"2021-03-05 16:26:07",337800.0,5.2803
"2021-03-05 16:36:07",338400.0,4.8261
"2021-03-05 16:46:07",339000.0,4.4109
"2021-03-05 16:56:07",339600.0,3.8542
"2021-03-05 17:06:07",340200.0,3.6847
"2021-03-05 17:16:07",340800.0,3.5227
"2021-03-05 17:26:07",341400.0,3.5227
"2021-03-05 17:36:07",342000.0,3.5227
"2021-03-05 17:46:07",342600.0,3.3678
"2021-03-05 17:56:07",343200.0,3.5227
"2021-03-05 18:06:07",343800.0,3.5227
"2021-03-05 18:16:07",344400.0,3.3678
"2021-03-05 18:26:07",345000.0,3.3678
"2021-03-05 18:36:07",345600.0,3.3678
"2021-03-05 18:46:07",346200.0,3.5227
"2021-03-05 18:56:07",346800.0,3.5227
"2021-03-05 19:06:07",347400.0,3.5227
"2021-03-05 19:16:07",348000.0,3.5227
"2021-03-05 19:26:07",348600.0,3.5227
"2021-03-05 19:36:07",349200.0,3.3678
"2021-03-05 19:46:07",349800.0,3.5227
"2021-03-05 19:56:07",350400.0,3.5227
"2021-03-05 20:06:07",351000.0,3.5227
"2021-03-05 20:16:07",351600.0,3.5227
"2021-03-05 20:26:07",352200.0,3.5227
"2021-03-05 20:36:07",352800.0,3.3678
"2021-03-05 20:46:07",353400.0,3.5227
"2021-03-05 20:56:07",354000.0,3.5227
"2021-03-05 21:06:07",354600.0,3.5227
"2021-03-05 21:16:07",355200.0,3.5227
"2021-03-05 21:26:07",355800.0,3.3678
"2021-03-05 21:36:07",356400.0,3.3678
"2021-03-05 21:46:07",357000.0,3.5227
"2021-03-05 21:56:07",357600.0,3.3678
"2021-03-05 22:06:07",358200.0,3.5227
"2021-03-05 22:16:07",358800.0,3.3678
"2021-03-05 22:26:07",359400.0,3.5227
"2021-03-05 22:36:07",360000.0,3.5227
"2021-03-05 22:46:07",360600.0,3.3678
"2021-03-05 22:56:07",361200.0,3.3678
"2021-03-05 23:06:07",361800.0,3.5227
"2021-03-05 23:16:07",362400.0,3.5227
"2021-03-05 23:26:07",363000.0,3.5227
"2021-03-05 23:36:07",363600.0,3.3678
"2021-03-05 23:46:07",364200.0,3.5227
"2021-03-05 23:56:07",364800.0,3.5227
"2021-03-06 00:06:07",365400.0,3.5227
"2021-03-06 00:16:07",366000.0,3.5227
"2021-03-06 00:26:07",366600.0,3.5227
"2021-03-06 00:36:07",367200.0,3.5227
"2021-03-06 00:46:07",367800.0,3.5227
"2021-03-06 00:56:07",368400.0,3.5227
"2021-03-06 01:06:07",369000.0,3.5227
"2021-03-06 01:16:07",369600.0,3.3678
"2021-03-06 01:26:07",370200.0,3.3678
"2021-03-06 01:36:07",370800.0,3.3678
"2021-03-06 01:46:07",371400.0,3.5227
"2021-03-06 01:56:07",372000.0,3.5227
"2021-03-06 02:06:07",372600.0,3.3678
"2021-03-06 02:16:07",373200.0,3.5227
"2021-03-06 02:26:07",373800.0,3.5227
"2021-03-06 02:36:07",374400.0,3.5227
"2021-03-06 02:46:07",375000.0,3.3678
"2021-03-06 02:56:07",375600.0,3.5227
"2021-03-06 03:06:07",376200.0,3.5227
"2021-03-06 03:16:07",376800.0,3.3678
"2021-03-06 03:26:07",377400.0,3.3678
"2021-03-06 03:36:07",378000.0,3.5227
"2021-03-06 03:46:07",378600.0,3.3678
"2021-03-06 03:56:07",379200.0,3.5227
"2021-03-06 04:06:07",379800.0,3.5227
"2021-03-06 04:16:07",380400.0,3.5227
"2021-03-06 04:26:07",381000.0,3.5227
"2021-03-06 04:36:07",381600.0,3.6847
"2021-03-06 04:46:07",382200.0,3.8542
"2021-03-06 04:56:07",382800.0,4.4109
"2021-03-06 05:06:07",383400.0,4.8261
"2021-03-06 05:16:07",384000.0,5.2803
"2021-03-06 05:26:07",384600.0,6.6117
"2021-03-06 05:36:07",385200.0,7.2339
"2021-03-06 05:46:07",385800.0,10.3663
"2021-03-06 05:56:07",386400.0,11.8637
"2021-03-06 06:06:07",387000.0,14.2018
"2021-03-06 06:16:07",387600.0,18.6008
"2021-03-06 06:26:07",388200.0,22.2667
"2021-03-06 06:36:07",388800.0,27.8813
"2021-03-06 06:46:07",389400.0,31.9085
"2021-03-06 06:56:07",390000.0,33.3762
"2021-03-06 07:06:07",390600.0,38.1972
"2021-03-06 07:16:07",391200.0,43.7144
"2021-03-06 07:26:07",391800.0,57.2549
"2021-03-06 07:36:07",392400.0,65.5249
"2021-03-06 07:46:07",393000.0,74.9894
"2021-03-06 07:56:07",393600.0,93.8980
"2021-03-06 08:06:07",394200.0,102.7351
"2021-03-06 08:16:07",394800.0,112.4039
"2021-03-06 08:26:07",395400.0,134.5570
"2021-03-06 08:36:07",396000.0,147.2207
"2021-03-06 08:46:07",396600.0,168.4855
"2021-03-06 08:56:07",397200.0,184.3423
"2021-03-06 09:06:07",397800.0,192.8219
"2021-03-06 09:16:07",398400.0,220.6734
"2021-03-06 09:26:07",399000.0,230.8242
"2021-03-06 09:36:07",399600.0,241.4418
"2021-03-06 09:46:07",400200.0,241.4418
"2021-03-06 09:56:07",400800.0,241.4418
"2021-03-06 10:06:07",401400.0,241.4418
"2021-03-06 10:16:07",402000.0,241.4418
"2021-03-06 10:26:07",402600.0,241.4418
"2021-03-06 10:36:07",403200.0,241.4418
"2021-03-06 10:46:07",403800.0,241.4418
"2021-03-06 10:56:07",404400.0,241.4418
"2021-03-06 11:06:07",405000.0,241.4418
"2021-03-06 11:16:07",405600.0,241.4418
"2021-03-06 11:26:07",406200.0,241.4418
"2021-03-06 11:36:07",406800.0,241.4418
"2021-03-06 11:46:07",407400.0,241.4418
"2021-03-06 11:56:07",408000.0,241.4418
"2021-03-06 12:06:07",408600.0,241.4418
"2021-03-06 12:16:07",409200.0,230.8242
"2021-03-06 12:26:07",409800.0,220.6734
"2021-03-06 12:36:07",410400.0,192.8219
"2021-03-06 12:46:07",411000.0,184.3423
"2021-03-06 12:56:07",411600.0,168.4855
"2021-03-06 13:06:07",412200.0,147.2207
"2021-03-06 13:16:07",412800.0,140.7465
"2021-03-06 13:26:07",413400.0,112.4039
"2021-03-06 13:36:07",414000.0,102.7351
"2021-03-06 13:46:07",414600.0,93.8980
"2021-03-06 13:56:07",415200.0,74.9894
"2021-03-06 14:06:07",415800.0,65.5249
"2021-03-06 14:16:07",416400.0,57.2549
"2021-03-06 14:26:07",417000.0,43.7144
"2021-03-06 14:36:07",417600.0,38.1972
"2021-03-06 14:46:07",418200.0,33.3762
"2021-03-06 14:56:07",418800.0,31.9085
"2021-03-06 15:06:07",419400.0,27.8813
"2021-03-06 15:16:07",420000.0,22.2667
"2021-03-06 15:26:07",420600.0,19.4564
"2021-03-06 15:36:07",421200.0,14.2018
"2021-03-06 15:46:07",421800.0,11.8637
"2021-03-06 15:56:07",422400.0,9.9105
"2021-03-06 16:06:07",423000.0,7.2339
"2021-03-06 16:16:07",423600.0,6.6117
"2021-03-06 16:26:07",424200.0,5.2803
"2021-03-06 16:36:07",424800.0,4.8261
"2021-03-06 16:46:07",425400.0,4.4109
"2021-03-06 16:56:07",426000.0,3.8542
"2021-03-06 17:06:07",426600.0,3.6847
"2021-03-06 17:16:07",427200.0,3.5227
"2021-03-06 17:26:07",427800.0,3.5227
"2021-03-06 17:36:07",428400.0,3.5227
"2021-03-06 17:46:07",429000.0,3.3678
"2021-03-06 17:56:07",429600.0,3.5227
"2021-03-06 18:06:07",430200.0,3.3678
"2021-03-06 18:16:07",430800.0,3.5227
"2021-03-06 18:26:07",431400.0,3.3678
"2021-03-06 18:36:07",432000.0,3.5227
"2021-03-06 18:46:07",432600.0,3.5227
"2021-03-06 18:56:07",433200.0,3.5227
"2021-03-06 19:06:07",433800.0,3.3678
"2021-03-06 19:16:07",434400.0,3.3678
"2021-03-06 19:26:07",435000.0,3.3678
"2021-03-06 19:36:07",435600.0,3.5227
"2021-03-06 19:46:07",436200.0,3.3678
"2021-03-06 19:56:07",436800.0,3.5227
"2021-03-06 20:06:07",437400.0,3.3678
"2021-03-06 20:16:07",438000.0,3.5227
"2021-03-06 20:26:07",438600.0,3.5227
"2021-03-06 20:36:07",439200.0,3.3678
"2021-03-06 20:46:07",439800.0,3.3678
"2021-03-06 20:56:07",440400.0,3.3678
"2021-03-06 21:06:07",441000.0,3.3678
"2021-03-06 21:16:07",441600.0,3.5227
"2021-03-06 21:26:07",442200.0,3.5227
"2021-03-06 21:36:07",442800.0,3.3678
"2021-03-06 21:46:07",443400.0,3.3678
"2021-03-06 21:56:07",444000.0,3.3678
"2021-03-06 22:06:07",444600.0,3.5227
"2021-03-06 22:16:07",445200.0,3.3678
"2021-03-06 22:26:07",445800.0,3.3678
"2021-03-06 22:36:07",446400.0,3.3678
"2021-03-06 22:46:07",447000.0,3.3678
"2021-03-06 22:56:07",447600.0,3.3678
"2021-03-06 23:06:07",448200.0,3.5227
"2021-03-06 23:16:07",448800.0,3.5227
"2021-03-06 23:26:07",449400.0,3.5227
"2021-03-06 23:36:07",450000.0,3.5227
"2021-03-06 23:46:07",450600.0,3.5227
"2021-03-06 23:56:07",451200.0,3.5227
"2021-03-07 00:06:07",451800.0,3.5227
"2021-03-07 00:16:07",452400.0,3.5227
"2021-03-07 00:26:07",453000.0,3.5227
"2021-03-07 00:36:07",453600.0,3.3678
"2021-03-07 00:46:07",454200.0,3.3678
"2021-03-07 00:56:07",454800.0,3.5227
"2021-03-07 01:06:07",455400.0,3.3678
"2021-03-07 01:16:07",456000.0,3.3678
"2021-03-07 01:26:07",456600.0,3.3678
"2021-03-07 01:36:07",457200.0,3.3678
"2021-03-07 01:46:07",457800.0,3.3678
"2021-03-07 01:56:07",458400.0,3.3678
"2021-03-07 02:06:07",459000.0,3.3678
"2021-03-07 02:16:07",459600.0,3.5227
"2021-03-07 02:26:07",460200.0,3.3678
"2021-03-07 02:36:07",460800.0,3.3678
"2021-03-07 02:46:07",461400.0,3.3678
"2021-03-07 02:56:07",462000.0,3.3678
"2021-03-07 03:06:07",462600.0,3.3678
"2021-03-07 03:16:07",463200.0,3.3678
"2021-03-07 03:26:07",463800.0,3.3678
"2021-03-07 03:36:07",464400.0,3.3678
"2021-03-07 03:46:07",465000.0,3.5227
"2021-03-07 03:56:07",465600.0,3.5227
"2021-03-07 04:06:07",466200.0,3.5227
"2021-03-07 04:16:07",466800.0,3.5227
"2021-03-07 04:26:07",467400.0,3.6847
"2021-03-07 04:36:07",468000.0,4.0315
"2021-03-07 04:46:07",468600.0,4.2170
"2021-03-07 04:56:07",469200.0,5.0481
"2021-03-07 05:06:07",469800.0,5.5232
"2021-03-07 05:16:07",470400.0,6.3209
"2021-03-07 05:26:07",471000.0,7.9148
"2021-03-07 05:36:07",471600.0,9.0580
"2021-03-07 05:46:07",472200.0,12.9802
"2021-03-07 05:56:07",472800.0,14.8551
"2021-03-07 06:06:07",473400.0,17.7828
"2021-03-07 06:16:07",474000.0,23.2910
"2021-03-07 06:26:07",474600.0,26.6552
"2021-03-07 06:36:07",475200.0,33.3762
"2021-03-07 06:46:07",475800.0,33.3762
"2021-03-07 06:56:07",476400.0,34.9115
"2021-03-07 07:06:07",477000.0,45.7253
"2021-03-07 07:16:07",477600.0,52.3299
"2021-03-07 07:26:07",478200.0,68.5390
"2021-03-07 07:36:07",478800.0,78.4389
"2021-03-07 07:46:07",479400.0,89.7687
"2021-03-07 07:56:07",480000.0,107.4608
"2021-03-07 08:06:07",480600.0,117.5743
"2021-03-07 08:16:07",481200.0,128.6397
"2021-03-07 08:26:07",481800.0,153.9927
"2021-03-07 08:36:07",482400.0,161.0762
"2021-03-07 08:46:07",483000.0,184.3423
"2021-03-07 08:56:07",483600.0,201.6915
"2021-03-07 09:06:07",484200.0,210.9691
"2021-03-07 09:16:07",484800.0,230.8242
"2021-03-07 09:26:07",485400.0,241.4418
"2021-03-07 09:36:07",486000.0,241.4418
"2021-03-07 09:46:07",486600.0,241.4418
"2021-03-07 09:56:07",487200.0,241.4418
"2021-03-07 10:06:07",487800.0,241.4418
"2021-03-07 10:16:07",488400.0,241.4418
"2021-03-07 10:26:07",489000.0,241.4418
"2021-03-07 10:36:07",489600.0,241.4418
"2021-03-07 10:46:07",490200.0,241.4418
"2021-03-07 10:56:07",490800.0,241.4418
"2021-03-07 11:06:07",491400.0,241.4418
"2021-03-07 11:16:07",492000.0,241.4418
"2021-03-07 11:26:07",492600.0,241.4418
"2021-03-07 11:36:07",493200.0,241.4418
"2021-03-07 11:46:07",493800.0,241.4418
"2021-03-07 11:56:07",494400.0,241.4418
"2021-03-07 12:06:07",495000.0,241.4418
"2021-03-07 12:16:07",495600.0,241.4418
"2021-03-07 12:26:07",496200.0,230.8242
"2021-03-07 12:36:07",496800.0,210.9691
"2021-03-07 12:46:07",497400.0,201.6915
"2021-03-07 12:56:07",498000.0,184.3423
"2021-03-07 13:06:07",498600.0,161.0762
"2021-03-07 13:16:07",499200.0,153.9927
"2021-03-07 13:26:07",499800.0,134.5570
"2021-03-07 13:36:07",500400.0,117.5743
"2021-03-07 13:46:07",501000.0,107.4608
"2021-03-07 13:56:07",501600.0,89.7687
"2021-03-07 14:06:07",502200.0,78.4389
"2021-03-07 14:16:07",502800.0,71.6917
"2021-03-07 14:26:07",503400.0,54.7370
"2021-03-07 14:36:07",504000.0,45.7253
"2021-03-07 14:46:07",504600.0,34.9115
"2021-03-07 14:56:07",505200.0,33.3762
"2021-03-07 15:06:07",505800.0,33.3762
"2021-03-07 15:16:07",506400.0,26.6552
"2021-03-07 15:26:07",507000.0,23.2910
"2021-03-07 15:36:07",507600.0,17.7828
"2021-03-07 15:46:07",508200.0,14.8551
"2021-03-07 15:56:07",508800.0,12.4094
"2021-03-07 16:06:07",509400.0,9.0580
"2021-03-07 16:16:07",510000.0,7.9148
"2021-03-07 16:26:07",510600.0,6.9158
"2021-03-07 16:36:07",511200.0,5.5232
"2021-03-07 16:46:07",511800.0,5.0481
"2021-03-07 16:56:07",512400.0,4.2170
"2021-03-07 17:06:07",513000.0,4.0315
"2021-03-07 17:16:07",513600.0,3.8542
"2021-03-07 17:26:07",514200.0,3.5227
"2021-03-07 17:36:07",514800.0,3.5227
"2021-03-07 17:46:07",515400.0,3.3678
"2021-03-07 17:56:07",516000.0,3.5227
"2021-03-07 18:06:07",516600.0,3.3678
"2021-03-07 18:16:07",517200.0,3.3678
"2021-03-07 18:26:07",517800.0,3.5227
"2021-03-07 18:36:07",518400.0,3.3678
"2021-03-07 18:46:07",519000.0,3.5227
"2021-03-07 18:56:07",519600.0,3.3678
"2021-03-07 19:06:07",520200.0,3.3678
"2021-03-07 19:16:07",520800.0,3.3678
"2021-03-07 19:26:07",521400.0,3.3678
"2021-03-07 19:36:07",522000.0,3.3678
"2021-03-07 19:46:07",522600.0,3.5227
"2021-03-07 19:56:07",523200.0,3.3678
"2021-03-07 20:06:07",523800.0,3.5227
"2021-03-07 20:16:07",524400.0,3.3678
"2021-03-07 20:26:07",525000.0,3.3678
"2021-03-07 20:36:07",525600.0,3.3678
"2021-03-07 20:46:07",526200.0,3.3678
"2021-03-07 20:56:07",526800.0,3.3678
"2021-03-07 21:06:07",527400.0,3.5227
"2021-03-07 21:16:07",528000.0,3.3678
"2021-03-07 21:26:07",528600.0,3.3678
"2021-03-07 21:36:07",529200.0,3.3678
"2021-03-07 21:46:07",529800.0,3.3678
"2021-03-07 21:56:07",530400.0,3.3678
"2021-03-07 22:06:07",531000.0,3.5227
"2021-03-07 22:16:07",531600.0,3.3678
"2021-03-07 22:26:07",532200.0,3.3678
"2021-03-07 22:36:07",532800.0,3.3678
"2021-03-07 22:46:07",533400.0,3.3678
"2021-03-07 22:56:07",534000.0,3.3678
"2021-03-07 23:06:07",534600.0,3.3678
"2021-03-07 23:16:07",535200.0,3.3678
"2021-03-07 23:26:07",535800.0,3.5227
"2021-03-07 23:36:07",536400.0,3.3678
"2021-03-07 23:46:07",537000.0,3.3678
"2021-03-07 23:56:07",537600.0,3.3678
"2021-03-08 00:06:07",538200.0,3.3678
"2021-03-08 00:16:07",538800.0,3.3678
"2021-03-08 00:26:07",539400.0,3.3678
"2021-03-08 00:36:07",540000.0,3.3678
"2021-03-08 00:46:07",540600.0,3.3678
"2021-03-08 00:56:07",541200.0,3.3678
"2021-03-08 01:06:07",541800.0,3.3678
"2021-03-08 01:16:07",542400.0,3.3678
"2021-03-08 01:26:07",543000.0,3.3678
"2021-03-08 01:36:07",543600.0,3.5227
"2021-03-08 01:46:07",544200.0,3.5227
"2021-03-08 01:56:07",544800.0,3.3678
"2021-03-08 02:06:07",545400.0,3.3678
"2021-03-08 02:16:07",546000.0,3.3678
"2021-03-08 02:26:07",546600.0,3.3678
"2021-03-08 02:36:07",547200.0,3.3678
"2021-03-08 02:46:07",547800.0,3.5227
"2021-03-08 02:56:07",548400.0,3.3678
"2021-03-08 03:06:07",549000.0,3.3678
"2021-03-08 03:16:07",549600.0,3.3678
"2021-03-08 03:26:07",550200.0,3.3678
"2021-03-08 03:36:07",550800.0,3.5227
"2021-03-08 03:46:07",551400.0,3.5227
"2021-03-08 03:56:07",552000.0,3.5227
"2021-03-08 04:06:07",552600.0,3.5227
"2021-03-08 04:16:07",553200.0,3.5227
"2021-03-08 04:26:07",553800.0,3.6847
"2021-03-08 04:36:07",554400.0,3.8542
"2021-03-08 04:46:07",555000.0,4.2170
"2021-03-08 04:56:07",555600.0,5.0481
"2021-03-08 05:06:07",556200.0,5.5232
"2021-03-08 05:16:07",556800.0,6.3209
"2021-03-08 05:26:07",557400.0,7.9148
"2021-03-08 05:36:07",558000.0,9.0580
"2021-03-08 05:46:07",558600.0,12.4094
"2021-03-08 05:56:07",559200.0,14.8551
"2021-03-08 06:06:07",559800.0,17.7828
"2021-03-08 06:16:07",560400.0,23.2910
"2021-03-08 06:26:07",561000.0,26.6552
"2021-03-08 06:36:07",561600.0,29.1638
"2021-03-08 06:46:07",562200.0,33.3762
"2021-03-08 06:56:07",562800.0,34.9115
"2021-03-08 07:06:07",563400.0,45.7253
"2021-03-08 07:16:07",564000.0,52.3299
"2021-03-08 07:26:07",564600.0,59.8885
"2021-03-08 07:36:07",565200.0,78.4389
"2021-03-08 07:46:07",565800.0,89.7687
"2021-03-08 07:56:07",566400.0,107.4608
"2021-03-08 08:06:07",567000.0,117.5743
"2021-03-08 08:16:07",567600.0,128.6397
"2021-03-08 08:26:07",568200.0,153.9927
"2021-03-08 08:36:07",568800.0,168.4855
"2021-03-08 08:46:07",569400.0,176.2356
"2021-03-08 08:56:07",570000.0,201.6915
"2021-03-08 09:06:07",570600.0,210.9691
"2021-03-08 09:16:07",571200.0,230.8242
"2021-03-08 09:26:07",571800.0,241.4418
"2021-03-08 09:36:07",572400.0,241.4418
"2021-03-08 09:46:07",573000.0,241.4418
"2021-03-08 09:56:07",573600.0,241.4418
"2021-03-08 10:06:07",574200.0,241.4418
"2021-03-08 10:16:07",574800.0,241.4418
"2021-03-08 10:26:07",575400.0,241.4418
"2021-03-08 10:36:07",576000.0,241.4418
"2021-03-08 10:46:07",576600.0,241.4418
"2021-03-08 10:56:07",577200.0,241.4418
"2021-03-08 11:06:07",577800.0,241.4418
"2021-03-08 11:16:07",578400.0,241.4418
"2021-03-08 11:26:07",579000.0,241.4418
"2021-03-08 11:36:07",579600.0,241.4418
"2021-03-08 11:46:07",580200.0,241.4418
"2021-03-08 11:56:07",580800.0,241.4418
"2021-03-08 12:06:07",581400.0,241.4418
"2021-03-08 12:16:07",582000.0,241.4418
"2021-03-08 12:26:07",582600.0,230.8242
"2021-03-08 12:36:07",583200.0,220.6734
"2021-03-08 12:46:07",583800.0,192.8219
"2021-03-08 12:56:07",584400.0,184.3423
"2021-03-08 13:06:07",585000.0,161.0762
"2021-03-08 13:16:07",585600.0,153.9927
"2021-03-08 13:26:07",586200.0,140.7465
"2021-03-08 13:36:07",586800.0,122.9826
"2021-03-08 13:46:07",587400.0,112.4039
"2021-03-08 13:56:07",588000.0,89.7687
"2021-03-08 14:06:07",588600.0,78.4389
"2021-03-08 14:16:07",589200.0,71.6917
"2021-03-08 14:26:07",589800.0,52.3299
"2021-03-08 14:36:07",590400.0,45.7253
"2021-03-08 14:46:07",591000.0,39.9542
"2021-03-08 14:56:07",591600.0,33.3762
"2021-03-08 15:06:07",592200.0,33.3762
"2021-03-08 15:16:07",592800.0,26.6552
"2021-03-08 15:26:07",593400.0,23.2910
"2021-03-08 15:36:07",594000.0,20.3514
"2021-03-08 15:46:07",594600.0,14.8551
"2021-03-08 15:56:07",595200.0,12.4094
"2021-03-08 16:06:07",595800.0,9.0580
"2021-03-08 16:16:07",596400.0,7.9148
"2021-03-08 16:26:07",597000.0,6.9158
"2021-03-08 16:36:07",597600.0,5.5232
"2021-03-08 16:46:07",598200.0,5.0481
"2021-03-08 16:56:07",598800.0,4.2170
"2021-03-08 17:06:07",599400.0,4.0315
"2021-03-08 17:16:07",600000.0,3.6847
"2021-03-08 17:26:07",600600.0,3.5227
"2021-03-08 17:36:07",601200.0,3.5227
"2021-03-08 17:46:07",601800.0,3.5227
"2021-03-08 17:56:07",602400.0,3.5227
"2021-03-08 18:06:07",603000.0,3.3678
"2021-03-08 18:16:07",603600.0,3.3678
"2021-03-08 18:26:07",604200.0,3.3678
"2021-03-08 18:36:07",604800.0,3.3678
"2021-03-08 18:46:07",605400.0,3.3678
"2021-03-08 18:56:07",606000.0,3.3678
"2021-03-08 19:06:07",606600.0,3.3678
"2021-03-08 19:16:07",607200.0,3.5227
"2021-03-08 19:26:07",607800.0,3.5227
"2021-03-08 19:36:07",608400.0,3.5227
"2021-03-08 19:46:07",609000.0,3.3678
"2021-03-08 19:56:07",609600.0,3.3678
"2021-03-08 20:06:07",610200.0,3.3678
"2021-03-08 20:16:07",610800.0,3.3678
"2021-03-08 20:26:07",611400.0,3.3678
"2021-03-08 20:36:07",612000.0,3.5227
"2021-03-08 20:46:07",612600.0,3.5227
"2021-03-08 20:56:07",613200.0,3.5227
"2021-03-08 21:06:07",613800.0,3.5227
"2021-03-08 21:16:07",614400.0,3.3678
"2021-03-08 21:26:07",615000.0,3.5227
